fromnode,tonode,clientID,a,budget,clientRatio
1,8,0,1,1.31,1.31
1,8,1,8,7.01,0.87625
1,8,2,20,14.26,0.713
1,8,3,5,2.85,0.5700000000000001
1,8,4,19,2.82,0.14842105263157893
1,16,0,16,33.96,2.1225
1,16,1,18,33.97,1.8872222222222221
1,16,2,16,17.55,1.096875
1,16,3,5,4.98,0.9960000000000001
1,16,4,8,6.8,0.85
1,19,0,5,17.71,3.5420000000000003
1,19,1,1,2.78,2.78
1,19,2,17,28.56,1.68
1,19,3,3,2.35,0.7833333333333333
1,19,4,19,6.25,0.32894736842105265
1,24,0,1,3.01,3.01
1,24,1,13,34.19,2.63
1,24,2,9,16.11,1.79
1,24,3,19,32.15,1.6921052631578946
1,24,4,14,21.27,1.5192857142857144
1,29,0,5,35.83,7.1659999999999995
1,29,1,14,89.45,6.389285714285714
1,29,2,10,36.03,3.603
1,29,3,16,32.22,2.01375
1,29,4,4,2.42,0.605
1,30,0,1,4.4,4.4
1,30,1,11,39.01,3.5463636363636364
1,30,2,18,55.29,3.0716666666666668
1,30,3,13,39.23,3.0176923076923075
1,30,4,19,25.52,1.343157894736842
1,33,0,11,102.65,9.331818181818182
1,33,1,6,41.19,6.864999999999999
1,33,2,20,132.23,6.6114999999999995
1,33,3,7,43.79,6.255714285714285
1,33,4,19,107.62,5.66421052631579
1,47,0,3,6.21,2.07
1,47,1,19,26.86,1.4136842105263157
1,47,2,16,9.54,0.59625
1,47,3,4,1.93,0.4825
1,47,4,5,1.41,0.282
1,50,0,14,121.83,8.702142857142857
1,50,1,20,172.51,8.625499999999999
1,50,2,13,106.1,8.161538461538461
1,50,3,11,69.98,6.361818181818182
1,50,4,4,3.69,0.9225
1,60,0,7,39.18,5.597142857142857
1,60,1,9,27.2,3.022222222222222
1,60,2,2,3.88,1.94
1,60,3,3,2.48,0.8266666666666667
1,60,4,18,7.26,0.4033333333333333
1,66,0,5,30.87,6.174
1,66,1,5,24.07,4.814
1,66,2,10,42.92,4.292
1,66,3,13,35.8,2.753846153846154
1,66,4,11,25.73,2.3390909090909093
1,69,0,8,42.22,5.2775
1,69,1,20,77.98,3.899
1,69,2,4,14.28,3.57
1,69,3,17,39.24,2.3082352941176474
1,69,4,17,28.7,1.688235294117647
1,70,0,14,14.38,1.0271428571428571
1,70,1,14,14.25,1.0178571428571428
1,70,2,17,5.85,0.34411764705882353
1,70,3,11,0.68,0.06181818181818182
1,70,4,11,0.58,0.05272727272727273
1,74,0,9,4.75,0.5277777777777778
1,74,1,12,5.28,0.44
1,74,2,20,8.54,0.42699999999999994
1,74,3,11,3.78,0.34363636363636363
1,74,4,5,0.34,0.068
1,75,0,1,2.62,2.62
1,75,1,9,15.71,1.7455555555555557
1,75,2,10,16.53,1.653
1,75,3,1,1.64,1.64
1,75,4,11,6.28,0.5709090909090909
1,77,0,1,0.96,0.96
1,77,1,12,10.1,0.8416666666666667
1,77,2,6,2.02,0.33666666666666667
1,77,3,9,2.93,0.3255555555555556
1,77,4,13,1.81,0.13923076923076924
1,80,0,6,18.86,3.143333333333333
1,80,1,8,24.3,3.0375
1,80,2,5,7.68,1.536
1,80,3,9,11.02,1.2244444444444444
1,80,4,4,2.51,0.6275
1,81,0,11,133.67,12.15181818181818
1,81,1,7,79.54,11.362857142857143
1,81,2,8,47.1,5.8875
1,81,3,15,57.44,3.829333333333333
1,81,4,6,8.95,1.4916666666666665
1,91,0,3,13.77,4.59
1,91,1,9,18.6,2.066666666666667
1,91,2,7,13.52,1.9314285714285713
1,91,3,19,23.17,1.2194736842105265
1,91,4,4,1.64,0.41
8,1,0,12,10.47,0.8725
8,1,1,9,6.3,0.7
8,1,2,19,11.85,0.6236842105263157
8,1,3,14,6.46,0.4614285714285714
8,1,4,14,6.43,0.45928571428571424
8,16,0,20,46.61,2.3305
8,16,1,14,19.05,1.3607142857142858
8,16,2,1,1.18,1.18
8,16,3,14,6.27,0.44785714285714284
8,16,4,8,1.34,0.1675
8,19,0,19,50.89,2.678421052631579
8,19,1,17,45.19,2.658235294117647
8,19,2,8,19.11,2.38875
8,19,3,15,34.85,2.3233333333333333
8,19,4,18,18.22,1.0122222222222221
8,24,0,17,34.51,2.03
8,24,1,4,7.16,1.79
8,24,2,14,18.21,1.3007142857142857
8,24,3,1,1.1,1.1
8,24,4,2,0.32,0.16
8,29,0,1,4.09,4.09
8,29,1,10,20.25,2.025
8,29,2,4,6.16,1.54
8,29,3,20,22.4,1.1199999999999999
8,29,4,14,9.59,0.6849999999999999
8,30,0,18,40.8,2.2666666666666666
8,30,1,2,3.44,1.72
8,30,2,5,6.42,1.284
8,30,3,4,3.72,0.93
8,30,4,7,5.01,0.7157142857142856
8,33,0,9,72.5,8.055555555555555
8,33,1,19,143.65,7.560526315789474
8,33,2,5,36.17,7.234
8,33,3,2,13.35,6.675
8,33,4,1,4.42,4.42
8,47,0,1,2.87,2.87
8,47,1,17,30.51,1.7947058823529414
8,47,2,2,3.29,1.645
8,47,3,8,7.93,0.99125
8,47,4,5,1.4,0.27999999999999997
8,50,0,2,18.12,9.06
8,50,1,3,16.89,5.63
8,50,2,16,57.83,3.614375
8,50,3,11,12.61,1.1463636363636363
8,50,4,2,2.23,1.115
8,60,0,13,37.73,2.902307692307692
8,60,1,5,12.58,2.516
8,60,2,11,21.81,1.9827272727272727
8,60,3,19,27.69,1.4573684210526316
8,60,4,9,8.83,0.9811111111111112
8,66,0,13,61.63,4.740769230769231
8,66,1,2,7.53,3.765
8,66,2,12,34.15,2.845833333333333
8,66,3,18,43.02,2.39
8,66,4,19,23.7,1.2473684210526315
8,69,0,16,52.09,3.255625
8,69,1,14,28.57,2.040714285714286
8,69,2,11,20.65,1.8772727272727272
8,69,3,8,8.46,1.0575
8,69,4,14,5.39,0.38499999999999995
8,70,0,12,5.59,0.4658333333333333
8,70,1,1,0.45,0.45
8,70,2,3,1.17,0.38999999999999996
8,70,3,9,3.06,0.34
8,70,4,8,1.72,0.215
8,74,0,4,6.18,1.545
8,74,1,17,22.33,1.3135294117647058
8,74,2,18,23.59,1.3105555555555555
8,74,3,4,4.88,1.22
8,74,4,9,2.31,0.25666666666666665
8,75,0,19,17.63,0.9278947368421052
8,75,1,3,2.23,0.7433333333333333
8,75,2,19,13.34,0.7021052631578947
8,75,3,16,3.63,0.226875
8,75,4,13,1.37,0.1053846153846154
8,77,0,4,3.8,0.95
8,77,1,10,8.25,0.825
8,77,2,1,0.51,0.51
8,77,3,13,3.82,0.2938461538461538
8,77,4,4,0.36,0.09
8,80,0,4,13.81,3.4525
8,80,1,2,4.19,2.095
8,80,2,19,37.17,1.9563157894736842
8,80,3,8,4.2,0.525
8,80,4,3,0.83,0.27666666666666667
8,81,0,6,48.4,8.066666666666666
8,81,1,15,115.72,7.714666666666667
8,81,2,13,44.92,3.4553846153846157
8,81,3,3,9.99,3.33
8,81,4,19,49.5,2.6052631578947367
8,91,0,8,32.77,4.09625
8,91,1,14,50.03,3.573571428571429
8,91,2,12,28.98,2.415
8,91,3,20,35.39,1.7695
8,91,4,3,5.05,1.6833333333333333
16,1,0,19,55.22,2.906315789473684
16,1,1,17,45.04,2.6494117647058824
16,1,2,5,12.47,2.494
16,1,3,6,9.99,1.665
16,1,4,5,3.72,0.744
16,8,0,17,38.22,2.248235294117647
16,8,1,16,28.63,1.789375
16,8,2,19,32.74,1.7231578947368422
16,8,3,7,2.99,0.42714285714285716
16,8,4,6,2.42,0.4033333333333333
16,19,0,18,28.46,1.5811111111111111
16,19,1,8,11.35,1.41875
16,19,2,10,11.33,1.133
16,19,3,14,14.17,1.0121428571428572
16,19,4,17,9.63,0.5664705882352942
16,24,0,9,3.82,0.4244444444444444
16,24,1,16,6.17,0.385625
16,24,2,19,5.43,0.28578947368421054
16,24,3,7,0.68,0.09714285714285716
16,24,4,10,0.3,0.03
16,29,0,16,91.42,5.71375
16,29,1,16,83.27,5.204375
16,29,2,7,24.99,3.57
16,29,3,5,16.11,3.222
16,29,4,12,23.57,1.9641666666666666
16,30,0,8,34.27,4.28375
16,30,1,3,12.38,4.126666666666667
16,30,2,13,49.25,3.7884615384615383
16,30,3,2,4.68,2.34
16,30,4,18,5.74,0.3188888888888889
16,33,0,3,22.17,7.390000000000001
16,33,1,2,13.91,6.955
16,33,2,7,42.27,6.038571428571429
16,33,3,9,18.87,2.0966666666666667
16,33,4,5,8.45,1.69
16,47,0,9,7.38,0.82
16,47,1,2,0.66,0.33
16,47,2,9,1.78,0.19777777777777777
16,47,3,3,0.45,0.15
16,47,4,14,1.74,0.12428571428571429
16,50,0,15,89.79,5.986000000000001
16,50,1,13,66.0,5.076923076923077
16,50,2,11,39.5,3.590909090909091
16,50,3,10,7.49,0.749
16,50,4,11,5.14,0.46727272727272723
16,60,0,7,11.66,1.6657142857142857
16,60,1,16,16.81,1.050625
16,60,2,18,15.76,0.8755555555555555
16,60,3,14,5.24,0.3742857142857143
16,60,4,9,2.58,0.2866666666666667
16,66,0,17,79.11,4.653529411764706
16,66,1,12,46.94,3.9116666666666666
16,66,2,12,42.31,3.5258333333333334
16,66,3,10,34.5,3.45
16,66,4,4,11.15,2.7875
16,69,0,2,3.3,1.65
16,69,1,11,17.09,1.5536363636363637
16,69,2,18,22.21,1.233888888888889
16,69,3,16,19.15,1.196875
16,69,4,9,2.91,0.32333333333333336
16,70,0,19,39.68,2.088421052631579
16,70,1,11,20.12,1.829090909090909
16,70,2,5,2.94,0.588
16,70,3,18,8.78,0.48777777777777775
16,70,4,15,6.59,0.4393333333333333
16,74,0,4,11.21,2.8025
16,74,1,6,16.59,2.765
16,74,2,10,25.5,2.55
16,74,3,15,29.09,1.9393333333333334
