fromnode,tonode,clientID,a,budget,clientRatio
1,4,0,16,56.62,3.53875
1,4,1,16,40.55,2.534375
1,4,2,7,14.44,2.0628571428571427
1,4,3,6,1.87,0.3116666666666667
1,4,4,19,5.77,0.3036842105263158
1,54,0,8,26.8,3.35
1,54,1,5,10.86,2.1719999999999997
1,54,2,13,20.28,1.56
1,54,3,16,19.92,1.245
1,54,4,12,3.49,0.29083333333333333
1,61,0,8,33.47,4.18375
1,61,1,10,29.11,2.911
1,61,2,9,18.56,2.062222222222222
1,61,3,5,10.31,2.0620000000000003
1,61,4,20,34.5,1.725
1,73,0,10,66.45,6.6450000000000005
1,73,1,18,101.87,5.6594444444444445
1,73,2,8,32.74,4.0925
1,73,3,5,13.6,2.7199999999999998
1,73,4,19,9.99,0.5257894736842106
4,1,0,8,33.09,4.13625
4,1,1,19,28.47,1.4984210526315789
4,1,2,17,13.77,0.8099999999999999
4,1,3,16,6.98,0.43625
4,1,4,8,2.57,0.32125
4,54,0,19,28.9,1.5210526315789472
4,54,1,18,26.79,1.4883333333333333
4,54,2,20,21.56,1.0779999999999998
4,54,3,16,8.45,0.528125
4,54,4,3,0.88,0.29333333333333333
4,61,0,14,43.05,3.0749999999999997
4,61,1,7,21.04,3.005714285714286
4,61,2,4,5.87,1.4675
4,61,3,15,13.09,0.8726666666666667
4,61,4,20,11.63,0.5815
4,73,0,6,51.24,8.540000000000001
4,73,1,4,12.87,3.2175
4,73,2,17,39.01,2.294705882352941
4,73,3,10,21.54,2.154
4,73,4,9,17.38,1.931111111111111
54,1,0,16,43.91,2.744375
54,1,1,1,1.98,1.98
54,1,2,11,17.66,1.6054545454545455
54,1,3,2,2.52,1.26
54,1,4,11,10.54,0.9581818181818181
54,4,0,8,9.59,1.19875
54,4,1,16,17.63,1.101875
54,4,2,9,7.79,0.8655555555555555
54,4,3,9,6.79,0.7544444444444445
54,4,4,19,5.85,0.3078947368421052
54,61,0,15,22.94,1.5293333333333334
54,61,1,20,17.62,0.881
54,61,2,6,5.18,0.8633333333333333
54,61,3,5,3.76,0.752
54,61,4,19,12.09,0.6363157894736842
54,73,0,4,37.83,9.4575
54,73,1,14,114.1,8.15
54,73,2,6,33.72,5.62
54,73,3,13,64.68,4.975384615384616
54,73,4,1,4.5,4.5
61,1,0,14,47.28,3.3771428571428572
61,1,1,20,41.02,2.051
61,1,2,3,2.4,0.7999999999999999
61,1,3,16,11.98,0.74875
61,1,4,3,1.14,0.37999999999999995
61,4,0,17,49.13,2.89
61,4,1,9,25.69,2.854444444444445
61,4,2,5,11.87,2.3739999999999997
61,4,3,15,21.19,1.4126666666666667
61,4,4,15,17.54,1.1693333333333333
61,54,0,4,6.53,1.6325
61,54,1,7,7.79,1.1128571428571428
61,54,2,11,11.83,1.0754545454545454
61,54,3,19,19.08,1.0042105263157894
61,54,4,16,1.73,0.108125
61,73,0,4,31.94,7.985
61,73,1,14,97.56,6.968571428571429
61,73,2,18,113.58,6.31
61,73,3,8,47.45,5.93125
61,73,4,3,2.06,0.6866666666666666
73,1,0,7,82.69,11.812857142857142
73,1,1,20,101.7,5.085
73,1,2,10,23.49,2.3489999999999998
73,1,3,16,33.65,2.103125
73,1,4,6,8.37,1.3949999999999998
73,4,0,10,96.87,9.687000000000001
73,4,1,15,141.5,9.433333333333334
73,4,2,17,135.43,7.966470588235294
73,4,3,4,30.28,7.57
73,4,4,7,34.18,4.882857142857143
73,54,0,15,99.09,6.606
73,54,1,20,84.26,4.213
73,54,2,20,76.0,3.8
73,54,3,1,2.35,2.35
73,54,4,18,42.15,2.341666666666667
73,61,0,13,92.64,7.126153846153846
73,61,1,14,91.65,6.546428571428572
73,61,2,12,46.69,3.890833333333333
73,61,3,2,6.08,3.04
73,61,4,7,6.11,0.8728571428571429
