fromnode,tonode,clientID,a,budget,clientRatio
7,10,0,12,75.89,6.324166666666667
7,10,1,19,99.03,5.212105263157895
7,10,2,7,32.73,4.675714285714285
7,10,3,10,21.14,2.114
7,10,4,2,1.92,0.96
7,11,0,17,189.72,11.16
7,11,1,18,198.11,11.006111111111112
7,11,2,2,20.56,10.28
7,11,3,14,107.22,7.658571428571428
7,11,4,17,59.33,3.4899999999999998
7,21,0,11,95.3,8.663636363636364
7,21,1,14,119.25,8.517857142857142
7,21,2,12,55.47,4.6225
7,21,3,6,15.21,2.535
7,21,4,17,31.98,1.8811764705882352
7,46,0,6,49.99,8.331666666666667
7,46,1,17,97.82,5.754117647058823
7,46,2,17,54.82,3.224705882352941
7,46,3,1,1.75,1.75
7,46,4,6,8.6,1.4333333333333333
10,7,0,17,116.22,6.836470588235294
10,7,1,15,90.67,6.044666666666667
10,7,2,12,71.93,5.9941666666666675
10,7,3,12,34.91,2.9091666666666662
10,7,4,15,21.94,1.4626666666666668
10,11,0,13,61.96,4.766153846153847
10,11,1,12,53.15,4.429166666666666
10,11,2,15,65.8,4.386666666666667
10,11,3,16,54.66,3.41625
10,11,4,8,26.79,3.34875
10,21,0,15,55.78,3.7186666666666666
10,21,1,11,37.21,3.382727272727273
10,21,2,18,54.43,3.023888888888889
10,21,3,16,44.28,2.7675
10,21,4,15,23.25,1.55
10,46,0,6,7.54,1.2566666666666666
10,46,1,17,16.12,0.9482352941176471
10,46,2,17,14.04,0.8258823529411764
10,46,3,16,7.69,0.480625
10,46,4,20,8.48,0.42400000000000004
11,7,0,12,131.86,10.988333333333335
11,7,1,20,208.04,10.402
11,7,2,11,95.08,8.643636363636363
11,7,3,7,41.82,5.974285714285714
11,7,4,19,95.92,5.048421052631579
11,10,0,7,45.79,6.541428571428571
11,10,1,4,20.05,5.0125
11,10,2,8,36.48,4.56
11,10,3,2,3.96,1.98
11,10,4,4,2.53,0.6325
11,21,0,5,10.88,2.176
11,21,1,8,16.83,2.10375
11,21,2,2,2.26,1.13
11,21,3,12,6.22,0.5183333333333333
11,21,4,2,0.48,0.24
11,46,0,5,21.18,4.236
11,46,1,6,23.08,3.8466666666666662
11,46,2,1,2.05,2.05
11,46,3,1,0.62,0.62
11,46,4,3,1.0,0.3333333333333333
21,7,0,17,113.73,6.69
21,7,1,20,122.17,6.1085
21,7,2,13,74.87,5.759230769230769
21,7,3,8,14.1,1.7625
21,7,4,2,0.84,0.42
21,10,0,9,28.35,3.1500000000000004
21,10,1,20,61.75,3.0875
21,10,2,15,35.15,2.3433333333333333
21,10,3,4,5.18,1.295
21,10,4,16,4.58,0.28625
21,11,0,16,38.88,2.43
21,11,1,11,23.51,2.137272727272727
21,11,2,20,36.29,1.8145
21,11,3,3,5.12,1.7066666666666668
21,11,4,1,1.19,1.19
21,46,0,20,53.94,2.697
21,46,1,5,7.46,1.492
21,46,2,13,18.31,1.4084615384615384
21,46,3,11,8.81,0.8009090909090909
21,46,4,11,5.44,0.49454545454545457
46,7,0,1,5.96,5.96
46,7,1,5,28.61,5.7219999999999995
46,7,2,15,81.57,5.438
46,7,3,6,10.24,1.7066666666666668
46,7,4,9,5.44,0.6044444444444445
46,10,0,2,2.84,1.42
46,10,1,17,22.28,1.3105882352941176
46,10,2,8,8.27,1.03375
46,10,3,3,1.2,0.39999999999999997
46,10,4,19,7.01,0.36894736842105263
46,11,0,20,74.42,3.721
46,11,1,9,32.38,3.597777777777778
46,11,2,9,25.32,2.8133333333333335
46,11,3,13,29.0,2.230769230769231
46,11,4,1,0.95,0.95
46,21,0,1,1.5,1.5
46,21,1,4,5.9,1.475
46,21,2,3,2.26,0.7533333333333333
46,21,3,8,3.13,0.39125
46,21,4,4,0.66,0.165
