fromnode,tonode,clientID,a,budget,clientRatio
8,15,0,17,23.35,1.3735294117647059
8,15,1,19,26.01,1.3689473684210527
8,15,2,20,26.94,1.347
8,15,3,15,20.11,1.3406666666666667
8,15,4,7,9.28,1.3257142857142856
8,15,5,15,19.84,1.3226666666666667
8,15,6,17,22.43,1.3194117647058823
8,15,7,18,23.4,1.2999999999999998
8,15,8,18,23.35,1.2972222222222223
8,15,9,4,5.09,1.2725
8,15,10,9,11.43,1.27
8,15,11,11,13.91,1.2645454545454546
8,15,12,1,1.26,1.26
8,15,13,7,8.66,1.237142857142857
8,15,14,6,7.31,1.2183333333333333
8,15,15,16,19.16,1.1975
8,15,16,18,21.22,1.1788888888888889
8,15,17,17,19.51,1.1476470588235295
8,15,18,1,1.14,1.14
8,15,19,4,4.53,1.1325
8,15,20,18,20.36,1.1311111111111112
8,15,21,20,22.34,1.117
8,15,22,17,18.78,1.1047058823529412
8,15,23,1,1.1,1.1
8,15,24,16,17.32,1.0825
8,15,25,10,10.59,1.059
8,15,26,14,14.49,1.035
8,15,27,9,9.26,1.028888888888889
8,15,28,10,10.05,1.0050000000000001
8,15,29,1,0.99,0.99
8,15,30,13,12.77,0.9823076923076923
8,15,31,17,16.51,0.9711764705882354
8,15,32,8,7.75,0.96875
8,15,33,13,12.56,0.9661538461538461
8,15,34,11,10.41,0.9463636363636364
8,15,35,9,8.51,0.9455555555555555
8,15,36,6,5.65,0.9416666666666668
8,15,37,16,14.96,0.935
8,15,38,17,15.83,0.9311764705882353
8,15,39,13,12.08,0.9292307692307692
8,15,40,20,17.13,0.8564999999999999
8,15,41,8,6.83,0.85375
8,15,42,12,9.9,0.8250000000000001
8,15,43,5,4.12,0.8240000000000001
8,15,44,14,11.45,0.8178571428571428
8,15,45,6,4.79,0.7983333333333333
8,15,46,1,0.78,0.78
8,15,47,9,6.91,0.7677777777777778
8,15,48,6,4.55,0.7583333333333333
8,15,49,14,10.37,0.7407142857142857
8,15,50,6,4.4,0.7333333333333334
8,15,51,11,7.98,0.7254545454545455
8,15,52,14,9.94,0.71
8,15,53,2,1.41,0.705
8,15,54,2,1.41,0.705
8,15,55,1,0.69,0.69
8,15,56,11,7.42,0.6745454545454546
8,15,57,1,0.67,0.67
8,15,58,10,6.7,0.67
8,15,59,17,11.29,0.6641176470588235
8,15,60,6,3.94,0.6566666666666666
8,15,61,13,8.32,0.64
8,15,62,20,12.77,0.6385
8,15,63,7,4.42,0.6314285714285715
8,15,64,1,0.62,0.62
8,15,65,13,8.0,0.6153846153846154
8,15,66,12,7.38,0.615
8,15,67,17,9.97,0.5864705882352942
8,15,68,1,0.57,0.57
8,15,69,13,7.23,0.5561538461538462
8,15,70,6,3.31,0.5516666666666666
8,15,71,19,10.12,0.5326315789473683
8,15,72,17,8.84,0.52
8,15,73,6,3.12,0.52
8,15,74,13,6.75,0.5192307692307693
8,15,75,3,1.42,0.47333333333333333
8,15,76,7,3.26,0.4657142857142857
8,15,77,7,2.83,0.4042857142857143
8,15,78,3,1.2,0.39999999999999997
8,15,79,9,3.54,0.3933333333333333
8,15,80,18,6.67,0.3705555555555555
8,15,81,18,6.65,0.36944444444444446
8,15,82,1,0.36,0.36
8,15,83,17,6.04,0.3552941176470588
8,15,84,4,1.23,0.3075
8,15,85,3,0.85,0.2833333333333333
8,15,86,13,3.3,0.25384615384615383
8,15,87,10,2.26,0.22599999999999998
8,15,88,10,2.19,0.219
8,15,89,17,3.43,0.20176470588235296
8,15,90,7,1.28,0.18285714285714286
8,15,91,12,2.07,0.1725
8,15,92,3,0.51,0.17
8,15,93,10,1.52,0.152
8,15,94,14,1.9,0.1357142857142857
8,15,95,9,0.9,0.1
8,15,96,1,0.09,0.09
8,15,97,4,0.35,0.0875
8,15,98,18,1.24,0.06888888888888889
8,15,99,5,0.34,0.068
8,17,0,5,6.7,1.34
8,17,1,20,26.41,1.3205
8,17,2,7,9.17,1.31
8,17,3,3,3.89,1.2966666666666666
8,17,4,13,16.53,1.2715384615384617
8,17,5,12,14.98,1.2483333333333333
8,17,6,3,3.74,1.2466666666666668
8,17,7,18,22.35,1.2416666666666667
8,17,8,19,23.2,1.2210526315789474
8,17,9,12,14.61,1.2175
8,17,10,20,23.85,1.1925000000000001
8,17,11,8,9.5,1.1875
8,17,12,18,21.37,1.1872222222222222
8,17,13,18,21.37,1.1872222222222222
8,17,14,7,8.22,1.1742857142857144
8,17,15,18,20.74,1.152222222222222
8,17,16,17,19.45,1.1441176470588235
8,17,17,5,5.68,1.136
8,17,18,2,2.27,1.135
8,17,19,4,4.53,1.1325
8,17,20,1,1.11,1.11
8,17,21,19,21.07,1.1089473684210527
8,17,22,13,14.4,1.1076923076923078
8,17,23,20,22.08,1.1039999999999999
8,17,24,19,20.45,1.0763157894736841
8,17,25,19,20.43,1.075263157894737
8,17,26,20,21.44,1.072
8,17,27,2,2.14,1.07
8,17,28,20,21.4,1.0699999999999998
8,17,29,18,19.08,1.0599999999999998
8,17,30,10,10.03,1.003
8,17,31,2,1.98,0.99
8,17,32,9,8.41,0.9344444444444444
8,17,33,16,14.7,0.91875
8,17,34,7,6.34,0.9057142857142857
8,17,35,19,17.0,0.8947368421052632
8,17,36,1,0.86,0.86
8,17,37,11,9.22,0.8381818181818183
8,17,38,14,11.57,0.8264285714285714
8,17,39,2,1.65,0.825
8,17,40,10,7.73,0.773
8,17,41,4,3.06,0.765
8,17,42,14,10.59,0.7564285714285715
8,17,43,19,14.29,0.7521052631578947
8,17,44,20,14.38,0.7190000000000001
8,17,45,12,8.38,0.6983333333333334
8,17,46,18,12.37,0.6872222222222222
8,17,47,19,12.47,0.6563157894736843
8,17,48,4,2.61,0.6525
8,17,49,4,2.57,0.6425
8,17,50,11,7.06,0.6418181818181817
8,17,51,4,2.49,0.6225
8,17,52,11,6.76,0.6145454545454545
8,17,53,19,11.48,0.6042105263157895
8,17,54,11,6.32,0.5745454545454546
8,17,55,8,4.51,0.56375
8,17,56,3,1.65,0.5499999999999999
8,17,57,9,4.82,0.5355555555555556
8,17,58,8,4.2,0.525
8,17,59,6,2.81,0.4683333333333333
8,17,60,16,7.44,0.465
8,17,61,7,3.19,0.4557142857142857
8,17,62,11,4.99,0.45363636363636367
8,17,63,13,5.73,0.4407692307692308
8,17,64,20,8.75,0.4375
8,17,65,1,0.43,0.43
8,17,66,4,1.52,0.38
