fromnode,tonode,clientID,a,budget,clientRatio
4,7,0,12,99.48,8.290000000000001
4,7,1,19,129.82,6.832631578947368
4,7,2,7,42.9,6.128571428571428
4,7,3,10,27.72,2.772
4,7,4,2,2.52,1.26
4,10,0,17,50.06,2.9447058823529413
4,10,1,18,52.27,2.903888888888889
4,10,2,2,5.42,2.71
4,10,3,14,28.29,2.0207142857142855
4,10,4,17,15.65,0.9205882352941177
4,11,0,11,37.55,3.4136363636363636
4,11,1,14,46.98,3.3557142857142854
4,11,2,12,21.85,1.8208333333333335
4,11,3,6,5.99,0.9983333333333334
4,11,4,17,12.6,0.7411764705882353
4,20,0,6,17.83,2.9716666666666662
4,20,1,17,34.89,2.0523529411764705
4,20,2,17,19.55,1.1500000000000001
4,20,3,1,0.63,0.63
4,20,4,6,3.07,0.5116666666666666
4,21,0,17,28.86,1.6976470588235293
4,21,1,15,22.52,1.5013333333333334
4,21,2,12,17.86,1.4883333333333333
4,21,3,12,8.67,0.7225
4,21,4,15,5.45,0.36333333333333334
4,27,0,13,33.39,2.5684615384615386
4,27,1,12,28.64,2.3866666666666667
4,27,2,15,35.46,2.364
4,27,3,16,29.46,1.84125
4,27,4,8,14.43,1.80375
4,32,0,15,67.64,4.509333333333333
4,32,1,11,45.12,4.101818181818182
4,32,2,18,66.0,3.6666666666666665
4,32,3,16,53.69,3.355625
4,32,4,15,28.2,1.88
4,39,0,6,16.93,2.8216666666666668
4,39,1,17,36.2,2.1294117647058823
4,39,2,17,31.54,1.8552941176470588
4,39,3,16,17.26,1.07875
4,39,4,20,19.03,0.9515
4,46,0,12,19.17,1.5975000000000001
4,46,1,20,30.24,1.512
4,46,2,11,13.82,1.2563636363636363
4,46,3,7,6.08,0.8685714285714285
4,46,4,19,13.94,0.7336842105263157
4,50,0,7,61.04,8.72
4,50,1,4,26.73,6.6825
4,50,2,8,48.63,6.07875
4,50,3,2,5.29,2.645
4,50,4,4,3.37,0.8425
4,55,0,5,15.2,3.04
4,55,1,8,23.52,2.94
4,55,2,2,3.15,1.575
4,55,3,12,8.7,0.725
4,55,4,2,0.67,0.335
4,65,0,5,10.59,2.118
4,65,1,6,11.54,1.9233333333333331
4,65,2,1,1.03,1.03
4,65,3,1,0.31,0.31
4,65,4,3,0.5,0.16666666666666666
4,74,0,17,54.02,3.1776470588235295
4,74,1,20,58.03,2.9015
4,74,2,13,35.56,2.7353846153846155
4,74,3,8,6.7,0.8375
4,74,4,2,0.4,0.2
4,77,0,9,25.8,2.8666666666666667
4,77,1,20,56.2,2.81
4,77,2,15,31.99,2.1326666666666667
4,77,3,4,4.71,1.1775
4,77,4,16,4.17,0.260625
4,81,0,16,162.12,10.1325
4,81,1,11,98.05,8.913636363636364
4,81,2,20,151.31,7.5655
4,81,3,3,21.34,7.113333333333333
4,81,4,1,4.96,4.96
4,85,0,20,208.07,10.4035
4,85,1,5,28.77,5.754
4,85,2,13,70.62,5.432307692307693
4,85,3,11,34.0,3.090909090909091
4,85,4,11,20.97,1.9063636363636363
4,87,0,1,1.96,1.96
4,87,1,5,9.44,1.888
4,87,2,15,26.9,1.7933333333333332
4,87,3,6,3.38,0.5633333333333334
4,87,4,9,1.79,0.1988888888888889
4,92,0,2,5.46,2.73
4,92,1,17,42.92,2.5247058823529414
4,92,2,8,15.93,1.99125
4,92,3,3,2.31,0.77
4,92,4,19,13.51,0.7110526315789474
4,94,0,20,48.6,2.43
4,94,1,9,21.15,2.3499999999999996
4,94,2,9,16.53,1.836666666666667
4,94,3,13,18.94,1.456923076923077
4,94,4,1,0.62,0.62
7,4,0,1,5.32,5.32
7,4,1,4,20.93,5.2325
7,4,2,3,8.01,2.67
7,4,3,8,11.11,1.38875
7,4,4,4,2.32,0.58
7,10,0,7,38.89,5.555714285714286
7,10,1,7,36.66,5.237142857142857
7,10,2,18,88.69,4.927222222222222
7,10,3,15,53.59,3.572666666666667
7,10,4,14,47.16,3.3685714285714283
7,11,0,2,20.79,10.395
7,11,1,4,31.75,7.9375
7,11,2,17,119.26,7.015294117647059
7,11,3,1,7.01,7.01
7,11,4,16,73.48,4.5925
7,20,0,17,142.23,8.366470588235293
7,20,1,10,61.11,6.111
7,20,2,4,21.78,5.445
7,20,3,12,35.05,2.920833333333333
7,20,4,14,16.69,1.1921428571428572
7,21,0,1,7.79,7.79
7,21,1,19,113.6,5.978947368421053
7,21,2,16,73.73,4.608125
7,21,3,2,8.26,4.13
7,21,4,10,21.9,2.19
7,27,0,19,49.06,2.582105263157895
7,27,1,12,25.94,2.1616666666666666
7,27,2,1,2.03,2.03
7,27,3,3,4.87,1.6233333333333333
7,27,4,16,23.29,1.455625
7,32,0,11,57.53,5.23
7,32,1,12,40.15,3.345833333333333
7,32,2,4,9.07,2.2675
7,32,3,15,20.84,1.3893333333333333
7,32,4,4,3.74,0.935
7,39,0,16,116.91,7.306875
7,39,1,7,45.87,6.5528571428571425
7,39,2,1,5.89,5.89
7,39,3,16,47.46,2.96625
7,39,4,15,24.51,1.6340000000000001
7,46,0,14,109.54,7.824285714285715
7,46,1,17,123.96,7.291764705882352
7,46,2,6,25.57,4.261666666666667
7,46,3,10,35.06,3.5060000000000002
7,46,4,12,29.95,2.495833333333333
7,50,0,3,2.02,0.6733333333333333
7,50,1,9,5.69,0.6322222222222222
7,50,2,12,2.8,0.2333333333333333
7,50,3,18,3.63,0.20166666666666666
7,50,4,19,2.8,0.14736842105263157
7,55,0,3,22.9,7.633333333333333
7,55,1,14,105.41,7.529285714285714
7,55,2,11,42.34,3.8490909090909096
7,55,3,10,34.63,3.463
7,55,4,2,2.73,1.365
7,65,0,5,33.25,6.65
7,65,1,17,63.77,3.7511764705882356
7,65,2,17,58.01,3.4123529411764704
7,65,3,17,56.32,3.3129411764705883
7,65,4,14,22.02,1.5728571428571427
7,74,0,12,122.62,10.218333333333334
7,74,1,19,181.46,9.550526315789474
7,74,2,6,37.37,6.228333333333333
7,74,3,15,89.76,5.984
7,74,4,8,44.2,5.525
