fromnode,tonode,clientID,a,budget,clientRatio
2,3,0,10,70.25,7.025
2,3,1,13,64.1,4.93076923076923
2,3,2,13,56.45,4.342307692307693
2,3,3,8,23.02,2.8775
2,3,4,3,2.71,0.9033333333333333
2,5,0,1,5.9,5.9
2,5,1,6,35.32,5.886666666666667
2,5,2,18,49.03,2.723888888888889
2,5,3,2,3.57,1.785
2,5,4,9,15.62,1.7355555555555555
2,7,0,9,25.61,2.8455555555555554
2,7,1,10,22.59,2.259
2,7,2,20,25.62,1.2810000000000001
2,7,3,7,4.88,0.6971428571428572
2,7,4,12,5.21,0.43416666666666665
2,8,0,1,7.62,7.62
2,8,1,18,127.28,7.071111111111112
2,8,2,13,57.07,4.39
2,8,3,6,13.9,2.316666666666667
2,8,4,9,9.45,1.0499999999999998
2,11,0,10,73.41,7.340999999999999
2,11,1,19,117.04,6.16
2,11,2,14,74.0,5.285714285714286
2,11,3,14,56.95,4.067857142857143
2,11,4,17,33.21,1.953529411764706
2,13,0,16,112.52,7.0325
2,13,1,15,94.9,6.326666666666667
2,13,2,9,47.78,5.308888888888889
2,13,3,8,26.27,3.28375
2,13,4,2,2.32,1.16
2,15,0,5,39.57,7.914
2,15,1,7,36.08,5.154285714285714
2,15,2,12,43.66,3.638333333333333
2,15,3,15,36.33,2.4219999999999997
2,15,4,7,5.76,0.8228571428571428
2,17,0,9,48.9,5.433333333333334
2,17,1,2,10.1,5.05
2,17,2,19,46.36,2.44
2,17,3,18,29.14,1.6188888888888888
2,17,4,11,10.57,0.9609090909090909
2,19,0,3,16.35,5.45
2,19,1,20,105.07,5.2535
2,19,2,4,8.67,2.1675
2,19,3,6,11.6,1.9333333333333333
2,19,4,1,0.49,0.49
2,21,0,14,75.25,5.375
2,21,1,5,24.31,4.862
2,21,2,10,46.22,4.622
2,21,3,10,21.63,2.163
2,21,4,11,3.92,0.3563636363636364
2,22,0,7,44.49,6.355714285714286
2,22,1,20,98.04,4.902
2,22,2,13,56.55,4.35
2,22,3,3,6.83,2.276666666666667
2,22,4,10,12.1,1.21
2,24,0,12,86.94,7.245
2,24,1,1,2.82,2.82
2,24,2,6,15.61,2.6016666666666666
2,24,3,15,22.1,1.4733333333333334
2,24,4,19,18.39,0.9678947368421053
2,27,0,5,9.24,1.848
2,27,1,6,10.9,1.8166666666666667
2,27,2,7,9.29,1.327142857142857
2,27,3,7,3.1,0.4428571428571429
2,27,4,2,0.55,0.275
2,28,0,14,59.26,4.232857142857143
2,28,1,18,58.5,3.25
2,28,2,8,17.74,2.2175
2,28,3,17,34.73,2.0429411764705883
2,28,4,2,2.0,1.0
2,30,0,14,48.79,3.485
2,30,1,7,14.52,2.0742857142857143
2,30,2,14,27.13,1.9378571428571427
2,30,3,8,15.35,1.91875
2,30,4,16,5.02,0.31375
2,31,0,8,29.56,3.695
2,31,1,8,23.91,2.98875
2,31,2,2,3.86,1.93
2,31,3,16,23.91,1.494375
2,31,4,9,10.75,1.1944444444444444
2,33,0,2,2.0,1.0
2,33,1,11,7.15,0.65
2,33,2,2,1.15,0.575
2,33,3,3,1.51,0.5033333333333333
2,33,4,19,9.04,0.4757894736842105
2,34,0,19,129.13,6.796315789473684
2,34,1,11,68.02,6.183636363636364
2,34,2,16,97.16,6.0725
2,34,3,6,16.38,2.73
2,34,4,17,31.53,1.8547058823529412
2,35,0,9,46.77,5.196666666666667
2,35,1,13,67.19,5.168461538461538
2,35,2,3,13.99,4.663333333333333
2,35,3,9,17.72,1.9688888888888887
2,35,4,7,3.13,0.4471428571428571
2,37,0,13,74.63,5.740769230769231
2,37,1,2,10.8,5.4
2,37,2,9,37.79,4.198888888888889
2,37,3,15,54.27,3.6180000000000003
2,37,4,20,20.06,1.003
2,38,0,7,24.13,3.447142857142857
2,38,1,13,42.75,3.2884615384615383
