fromnode,tonode,clientID,a,budget,clientRatio
1,4,0,14,57.95,4.139285714285714
1,4,1,8,33.09,4.13625
1,4,2,8,33.08,4.135
1,4,3,8,32.52,4.065
1,4,4,7,28.32,4.045714285714285
1,4,5,19,76.71,4.037368421052631
1,4,6,18,71.11,3.9505555555555554
1,4,7,16,56.62,3.53875
1,4,8,6,20.1,3.35
1,4,9,16,53.3,3.33125
1,4,10,8,25.45,3.18125
1,4,11,16,46.79,2.924375
1,4,12,10,28.77,2.877
1,4,13,20,57.22,2.8609999999999998
1,4,14,5,13.19,2.638
1,4,15,16,40.55,2.534375
1,4,16,1,2.4,2.4
1,4,17,10,23.64,2.364
1,4,18,9,20.68,2.2977777777777777
1,4,19,7,14.44,2.0628571428571427
1,4,20,5,10.2,2.04
1,4,21,9,18.35,2.038888888888889
1,4,22,18,36.24,2.0133333333333336
1,4,23,9,18.02,2.002222222222222
1,4,24,4,7.9,1.975
1,4,25,11,21.43,1.9481818181818182
1,4,26,13,24.61,1.893076923076923
1,4,27,20,34.1,1.705
1,4,28,2,3.05,1.525
1,4,29,16,24.17,1.510625
1,4,30,19,28.47,1.4984210526315789
1,4,31,8,11.65,1.45625
1,4,32,16,22.43,1.401875
1,4,33,4,5.05,1.2625
1,4,34,15,17.61,1.174
1,4,35,11,12.79,1.1627272727272726
1,4,36,5,4.84,0.968
1,4,37,17,15.3,0.9
1,4,38,10,8.45,0.845
1,4,39,19,15.53,0.8173684210526315
1,4,40,17,13.77,0.8099999999999999
1,4,41,3,2.35,0.7833333333333333
1,4,42,20,15.65,0.7825
1,4,43,9,6.82,0.7577777777777778
1,4,44,16,6.98,0.43625
1,4,45,12,4.23,0.35250000000000004
1,4,46,8,2.57,0.32125
1,4,47,6,1.87,0.3116666666666667
1,4,48,19,5.77,0.3036842105263158
1,4,49,19,3.55,0.1868421052631579
1,26,0,7,58.04,8.291428571428572
1,26,1,4,33.02,8.255
1,26,2,4,32.61,8.1525
1,26,3,4,32.41,8.1025
1,26,4,17,130.48,7.675294117647058
1,26,5,15,113.73,7.582
1,26,6,9,68.23,7.581111111111111
1,26,7,10,74.98,7.498
1,26,8,13,95.77,7.366923076923077
1,26,9,15,109.51,7.300666666666667
1,26,10,14,100.86,7.204285714285715
1,26,11,14,98.36,7.025714285714286
1,26,12,14,94.75,6.767857142857143
1,26,13,14,92.21,6.586428571428571
1,26,14,18,117.43,6.523888888888889
1,26,15,5,31.52,6.304
1,26,16,17,104.82,6.165882352941176
1,26,17,8,49.05,6.13125
1,26,18,4,23.43,5.8575
1,26,19,15,85.42,5.6946666666666665
1,26,20,7,38.65,5.521428571428571
1,26,21,11,58.65,5.331818181818182
1,26,22,19,94.59,4.978421052631579
1,26,23,6,29.07,4.845
1,26,24,20,87.39,4.3695
1,26,25,13,55.76,4.289230769230769
1,26,26,6,25.71,4.285
1,26,27,12,48.27,4.0225
1,26,28,20,80.0,4.0
1,26,29,1,3.88,3.88
1,26,30,7,26.46,3.7800000000000002
1,26,31,15,56.28,3.7520000000000002
1,26,32,5,18.64,3.728
1,26,33,20,72.64,3.632
1,26,34,20,71.38,3.569
1,26,35,20,65.52,3.276
1,26,36,19,59.93,3.1542105263157896
1,26,37,2,6.29,3.145
1,26,38,15,46.58,3.1053333333333333
1,26,39,1,2.03,2.03
1,26,40,18,36.33,2.018333333333333
1,26,41,10,16.48,1.6480000000000001
1,26,42,3,4.69,1.5633333333333335
1,26,43,16,23.62,1.47625
1,26,44,16,23.36,1.46
1,26,45,6,5.88,0.98
1,26,46,7,6.32,0.9028571428571429
1,26,47,3,2.23,0.7433333333333333
1,26,48,3,2.13,0.71
1,26,49,16,8.59,0.536875
1,35,0,12,47.57,3.964166666666667
1,35,1,15,58.68,3.912
1,35,2,6,22.98,3.83
1,35,3,11,41.76,3.7963636363636364
1,35,4,3,11.34,3.78
1,35,5,15,54.62,3.6413333333333333
1,35,6,13,47.13,3.6253846153846156
1,35,7,17,61.45,3.614705882352941
1,35,8,11,38.18,3.4709090909090907
1,35,9,15,51.1,3.4066666666666667
1,35,10,14,46.04,3.2885714285714287
1,35,11,18,57.02,3.167777777777778
1,35,12,6,18.6,3.1
1,35,13,19,58.27,3.066842105263158
1,35,14,3,8.93,2.9766666666666666
1,35,15,1,2.91,2.91
1,35,16,14,40.62,2.9014285714285712
1,35,17,18,52.18,2.898888888888889
1,35,18,15,42.72,2.848
1,35,19,11,29.02,2.638181818181818
1,35,20,7,17.87,2.552857142857143
1,35,21,4,9.86,2.465
1,35,22,3,7.28,2.4266666666666667
1,35,23,15,35.37,2.3579999999999997
1,35,24,7,16.29,2.327142857142857
1,35,25,18,37.87,2.1038888888888887
1,35,26,10,20.87,2.087
1,35,27,9,17.96,1.9955555555555557
1,35,28,19,37.72,1.9852631578947368
1,35,29,10,19.35,1.935
1,35,30,17,32.36,1.903529411764706
1,35,31,20,37.55,1.8775
1,35,32,13,23.92,1.84
1,35,33,20,31.64,1.582
1,35,34,19,29.48,1.5515789473684212
1,35,35,6,9.03,1.505
1,35,36,11,16.36,1.4872727272727273
1,35,37,7,10.15,1.45
1,35,38,13,18.12,1.393846153846154
1,35,39,6,7.98,1.33
1,35,40,2,1.99,0.995
1,35,41,19,16.81,0.884736842105263
1,35,42,20,17.36,0.868
1,35,43,7,3.7,0.5285714285714286
1,35,44,12,5.93,0.49416666666666664
1,35,45,12,4.63,0.3858333333333333
1,35,46,19,6.64,0.3494736842105263
1,35,47,5,1.58,0.316
1,35,48,10,2.21,0.221
1,35,49,19,4.17,0.21947368421052632
1,54,0,16,55.44,3.465
1,54,1,13,44.28,3.4061538461538463
1,54,2,6,20.33,3.388333333333333
1,54,3,13,43.87,3.3746153846153844
1,54,4,15,49.67,3.3113333333333332
1,54,5,11,34.11,3.100909090909091
1,54,6,14,43.18,3.084285714285714
1,54,7,6,17.69,2.9483333333333337
1,54,8,6,15.54,2.59
1,54,9,10,25.78,2.5780000000000003
1,54,10,14,36.01,2.572142857142857
1,54,11,13,32.2,2.476923076923077
1,54,12,18,41.92,2.328888888888889
1,54,13,6,13.78,2.2966666666666664
1,54,14,7,15.66,2.237142857142857
1,54,15,17,37.89,2.228823529411765
1,54,16,2,4.36,2.18
1,54,17,18,37.98,2.11
1,54,18,13,27.35,2.103846153846154
1,54,19,6,12.6,2.1
1,54,20,7,14.43,2.0614285714285714
1,54,21,12,24.29,2.0241666666666664
1,54,22,18,34.75,1.9305555555555556
1,54,23,4,7.44,1.86
1,54,24,7,12.58,1.7971428571428572
1,54,25,6,9.04,1.5066666666666666
1,54,26,3,4.47,1.49
1,54,27,2,2.95,1.475
1,54,28,8,11.54,1.4425
1,54,29,19,25.75,1.355263157894737
1,54,30,10,13.38,1.338
1,54,31,4,5.22,1.305
1,54,32,14,17.93,1.2807142857142857
1,54,33,12,14.8,1.2333333333333334
1,54,34,6,7.13,1.1883333333333332
1,54,35,6,6.96,1.16
1,54,36,5,5.57,1.114
1,54,37,7,6.81,0.9728571428571428
1,54,38,20,19.29,0.9644999999999999
1,54,39,4,3.73,0.9325
1,54,40,14,9.19,0.6564285714285714
1,54,41,1,0.56,0.56
1,54,42,6,2.86,0.4766666666666666
1,54,43,16,7.62,0.47625
1,54,44,14,5.63,0.40214285714285714
1,54,45,8,2.46,0.3075
1,54,46,4,0.93,0.2325
1,54,47,6,1.22,0.20333333333333334
1,54,48,2,0.4,0.2
1,54,49,10,1.82,0.182
1,59,0,9,43.28,4.808888888888889
