fromnode,tonode,clientID,a,budget,clientRatio
5,10,0,5,18.7,3.7399999999999998
5,10,1,3,11.19,3.73
5,10,2,9,33.55,3.7277777777777774
5,10,3,15,55.9,3.7266666666666666
5,10,4,18,67.08,3.7266666666666666
5,10,5,7,26.07,3.724285714285714
5,10,6,12,44.66,3.7216666666666662
5,10,7,3,11.14,3.7133333333333334
5,10,8,15,55.69,3.7126666666666663
5,10,9,20,74.21,3.7104999999999997
5,10,10,6,22.26,3.7100000000000004
5,10,11,7,25.96,3.7085714285714286
5,10,12,12,44.47,3.705833333333333
5,10,13,7,25.94,3.705714285714286
5,10,14,16,59.28,3.705
5,10,15,3,11.11,3.703333333333333
5,10,16,7,25.91,3.7014285714285715
5,10,17,9,33.3,3.6999999999999997
5,10,18,4,14.79,3.6975
5,10,19,17,62.85,3.697058823529412
5,10,20,4,14.77,3.6925
5,10,21,9,33.23,3.692222222222222
5,10,22,1,3.69,3.69
5,10,23,12,44.27,3.689166666666667
5,10,24,13,47.95,3.6884615384615387
5,10,25,11,40.54,3.6854545454545455
5,10,26,1,3.68,3.68
5,10,27,4,14.72,3.68
5,10,28,6,22.08,3.6799999999999997
5,10,29,7,25.73,3.6757142857142857
5,10,30,6,22.04,3.6733333333333333
5,10,31,18,66.11,3.6727777777777777
5,10,32,9,33.04,3.671111111111111
5,10,33,13,47.72,3.670769230769231
5,10,34,3,11.01,3.67
5,10,35,17,62.37,3.6688235294117644
5,10,36,5,18.34,3.668
5,10,37,19,69.68,3.667368421052632
5,10,38,20,73.34,3.6670000000000003
5,10,39,16,58.64,3.665
5,10,40,18,65.92,3.6622222222222223
5,10,41,1,3.66,3.66
5,10,42,7,25.61,3.6585714285714284
5,10,43,16,58.52,3.6575
5,10,44,11,40.23,3.657272727272727
5,10,45,14,51.2,3.6571428571428575
5,10,46,18,65.82,3.6566666666666663
5,10,47,14,51.19,3.656428571428571
5,10,48,18,65.81,3.656111111111111
5,10,49,6,21.93,3.655
5,10,50,5,18.27,3.654
5,10,51,18,65.76,3.6533333333333338
5,10,52,14,51.11,3.650714285714286
5,10,53,3,10.95,3.65
5,10,54,20,72.98,3.649
5,10,55,14,51.06,3.6471428571428572
5,10,56,1,3.64,3.64
5,10,57,7,25.48,3.64
5,10,58,15,54.57,3.638
5,10,59,16,58.19,3.636875
5,10,60,16,58.19,3.636875
5,10,61,6,21.82,3.6366666666666667
5,10,62,19,69.06,3.6347368421052635
5,10,63,13,47.24,3.633846153846154
5,10,64,13,47.24,3.633846153846154
5,10,65,11,39.95,3.6318181818181823
5,10,66,9,32.63,3.6255555555555556
5,10,67,12,43.49,3.624166666666667
5,10,68,6,21.74,3.623333333333333
5,10,69,12,43.47,3.6225
5,10,70,5,18.11,3.622
5,10,71,1,3.62,3.62
5,10,72,8,28.93,3.61625
5,10,73,19,68.68,3.6147368421052635
5,10,74,12,43.31,3.609166666666667
5,10,75,20,72.18,3.6090000000000004
5,10,76,12,43.28,3.606666666666667
5,10,77,5,18.03,3.6060000000000003
5,10,78,9,32.44,3.6044444444444443
5,10,79,12,43.22,3.6016666666666666
5,10,80,9,32.4,3.5999999999999996
5,10,81,10,35.99,3.599
5,10,82,3,10.79,3.5966666666666662
5,10,83,13,46.65,3.588461538461538
5,10,84,10,35.85,3.585
5,10,85,7,25.08,3.5828571428571427
5,10,86,20,71.63,3.5814999999999997
5,10,87,6,21.48,3.58
5,10,88,19,67.98,3.5778947368421057
5,10,89,6,21.42,3.5700000000000003
5,10,90,2,7.14,3.57
5,10,91,6,21.41,3.5683333333333334
5,10,92,5,17.83,3.566
5,10,93,20,71.28,3.564
5,10,94,15,53.44,3.5626666666666664
5,10,95,17,60.56,3.5623529411764707
5,10,96,17,60.56,3.5623529411764707
5,10,97,6,21.37,3.561666666666667
5,10,98,14,49.84,3.56
5,10,99,14,49.82,3.5585714285714287
5,10,100,18,64.03,3.5572222222222223
5,10,101,15,53.35,3.5566666666666666
5,10,102,17,60.44,3.5552941176470587
5,10,103,11,39.1,3.5545454545454547
5,10,104,19,67.47,3.5510526315789472
5,10,105,8,28.36,3.545
5,10,106,2,7.09,3.545
5,10,107,8,28.36,3.545
5,10,108,7,24.8,3.542857142857143
5,10,109,1,3.54,3.54
5,10,110,20,70.8,3.54
5,10,111,2,7.07,3.535
5,10,112,15,53.02,3.534666666666667
5,10,113,19,67.14,3.533684210526316
5,10,114,14,49.42,3.5300000000000002
5,10,115,19,67.04,3.5284210526315793
5,10,116,2,7.05,3.525
5,10,117,20,70.49,3.5244999999999997
5,10,118,4,14.09,3.5225
5,10,119,5,17.61,3.522
5,10,120,20,70.4,3.5200000000000005
5,10,121,1,3.52,3.52
5,10,122,6,21.08,3.513333333333333
5,10,123,12,42.14,3.5116666666666667
5,10,124,14,49.16,3.511428571428571
5,10,125,12,42.13,3.5108333333333337
5,10,126,17,59.68,3.510588235294118
5,10,127,18,63.04,3.502222222222222
5,10,128,9,31.52,3.502222222222222
5,10,129,2,7.0,3.5
5,10,130,1,3.5,3.5
5,10,131,8,27.99,3.49875
5,10,132,16,55.91,3.494375
5,10,133,20,69.85,3.4924999999999997
5,10,134,8,27.93,3.49125
5,10,135,12,41.89,3.4908333333333332
5,10,136,11,38.39,3.49
5,10,137,7,24.38,3.4828571428571427
5,10,138,1,3.48,3.48
5,10,139,19,66.08,3.477894736842105
5,10,140,3,10.42,3.473333333333333
5,10,141,10,34.72,3.472
5,10,142,11,38.17,3.47
5,10,143,19,65.83,3.464736842105263
5,10,144,18,62.32,3.462222222222222
5,10,145,14,48.42,3.4585714285714286
5,10,146,6,20.75,3.4583333333333335
5,10,147,14,48.4,3.457142857142857
5,10,148,3,10.37,3.4566666666666666
5,10,149,18,62.18,3.4544444444444444
5,10,150,14,48.36,3.454285714285714
5,10,151,10,34.54,3.4539999999999997
5,10,152,14,48.35,3.4535714285714287
5,10,153,10,34.53,3.4530000000000003
5,10,154,16,55.22,3.45125
5,10,155,18,62.12,3.451111111111111
5,10,156,20,69.02,3.4509999999999996
5,10,157,5,17.25,3.45
5,10,158,11,37.94,3.4490909090909088
5,10,159,15,51.7,3.4466666666666668
5,10,160,4,13.76,3.44
5,10,161,12,41.28,3.44
5,10,162,13,44.71,3.439230769230769
5,10,163,18,61.89,3.4383333333333335
5,10,164,6,20.63,3.438333333333333
5,10,165,20,68.76,3.438
5,10,166,14,48.06,3.432857142857143
5,10,167,20,68.63,3.4314999999999998
5,10,168,10,34.3,3.4299999999999997
5,10,169,17,58.27,3.4276470588235295
5,10,170,8,27.42,3.4275
5,10,171,3,10.27,3.4233333333333333
5,10,172,19,65.02,3.4221052631578943
5,10,173,3,10.25,3.4166666666666665
5,10,174,9,30.75,3.4166666666666665
5,10,175,2,6.83,3.415
5,10,176,16,54.63,3.414375
5,10,177,8,27.27,3.40875
5,10,178,19,64.73,3.406842105263158
5,10,179,5,17.02,3.404
5,10,180,14,47.62,3.4014285714285712
