fromnode,tonode,clientID,a,budget,clientRatio
0,4,0,2,5.28,2.64
0,4,1,2,5.28,2.64
0,4,2,9,23.75,2.638888888888889
0,4,3,19,50.11,2.6373684210526314
0,4,4,18,47.47,2.6372222222222224
0,4,5,16,42.19,2.636875
0,4,6,15,39.54,2.636
0,4,7,19,50.07,2.635263157894737
0,4,8,2,5.27,2.635
0,4,9,19,50.06,2.6347368421052635
0,4,10,19,50.06,2.6347368421052635
0,4,11,9,23.71,2.6344444444444446
0,4,12,6,15.8,2.6333333333333333
0,4,13,20,52.66,2.633
0,4,14,12,31.59,2.6325
0,4,15,8,21.06,2.6325
0,4,16,18,47.37,2.6316666666666664
0,4,17,16,42.1,2.63125
0,4,18,12,31.57,2.6308333333333334
0,4,19,1,2.63,2.63
0,4,20,1,2.63,2.63
0,4,21,1,2.63,2.63
0,4,22,8,21.03,2.62875
0,4,23,16,42.04,2.6275
0,4,24,19,49.92,2.6273684210526316
0,4,25,9,23.64,2.626666666666667
0,4,26,8,21.01,2.62625
0,4,27,15,39.37,2.6246666666666667
0,4,28,11,28.87,2.6245454545454545
0,4,29,9,23.62,2.6244444444444444
0,4,30,15,39.36,2.624
0,4,31,13,34.1,2.623076923076923
0,4,32,4,10.49,2.6225
0,4,33,12,31.47,2.6225
0,4,34,10,26.22,2.622
0,4,35,6,15.73,2.6216666666666666
0,4,36,20,52.43,2.6215
0,4,37,5,13.1,2.62
0,4,38,8,20.96,2.62
0,4,39,15,39.3,2.6199999999999997
0,4,40,15,39.3,2.6199999999999997
0,4,41,18,47.16,2.6199999999999997
0,4,42,10,26.19,2.619
0,4,43,19,49.76,2.6189473684210527
0,4,44,5,13.09,2.618
0,4,45,16,41.87,2.616875
0,4,46,4,10.45,2.6125
0,4,47,17,44.4,2.611764705882353
0,4,48,6,15.67,2.611666666666667
0,4,49,6,15.67,2.611666666666667
0,4,50,14,36.55,2.6107142857142853
0,4,51,7,18.27,2.61
0,4,52,12,31.32,2.61
0,4,53,14,36.52,2.608571428571429
0,4,54,15,39.1,2.606666666666667
0,4,55,14,36.49,2.6064285714285718
0,4,56,12,31.27,2.6058333333333334
0,4,57,11,28.66,2.6054545454545455
0,4,58,20,52.1,2.605
0,4,59,2,5.21,2.605
0,4,60,2,5.21,2.605
0,4,61,16,41.68,2.605
0,4,62,6,15.62,2.603333333333333
0,4,63,10,26.03,2.603
0,4,64,17,44.25,2.6029411764705883
0,4,65,11,28.63,2.6027272727272726
0,4,66,4,10.41,2.6025
0,4,67,14,36.41,2.6007142857142855
0,4,68,1,2.6,2.6
0,4,69,2,5.2,2.6
0,4,70,10,26.0,2.6
0,4,71,12,31.19,2.5991666666666666
0,4,72,6,15.59,2.598333333333333
0,4,73,17,44.15,2.597058823529412
0,4,74,9,23.37,2.5966666666666667
0,4,75,16,41.54,2.59625
0,4,76,13,33.75,2.5961538461538463
0,4,77,20,51.92,2.596
0,4,78,9,23.36,2.5955555555555554
0,4,79,18,46.71,2.595
0,4,80,13,33.73,2.5946153846153845
0,4,81,13,33.73,2.5946153846153845
0,4,82,7,18.16,2.5942857142857143
0,4,83,10,25.94,2.5940000000000003
0,4,84,11,28.53,2.5936363636363637
0,4,85,17,44.09,2.593529411764706
0,4,86,20,51.87,2.5934999999999997
0,4,87,15,38.9,2.5933333333333333
0,4,88,3,7.78,2.5933333333333333
0,4,89,6,15.56,2.5933333333333333
0,4,90,11,28.52,2.5927272727272728
0,4,91,13,33.7,2.5923076923076924
0,4,92,9,23.33,2.592222222222222
0,4,93,18,46.65,2.591666666666667
0,4,94,7,18.14,2.5914285714285716
0,4,95,19,49.23,2.5910526315789473
0,4,96,18,46.59,2.5883333333333334
0,4,97,11,28.47,2.588181818181818
0,4,98,20,51.75,2.5875
0,4,99,12,31.03,2.5858333333333334
0,4,100,18,46.54,2.5855555555555556
0,4,101,17,43.95,2.585294117647059
0,4,102,10,25.85,2.585
0,4,103,8,20.68,2.585
0,4,104,2,5.17,2.585
0,4,105,11,28.43,2.5845454545454545
0,4,106,14,36.18,2.584285714285714
0,4,107,10,25.84,2.584
0,4,108,11,28.42,2.583636363636364
0,4,109,13,33.57,2.582307692307692
0,4,110,17,43.86,2.58
0,4,111,1,2.58,2.58
0,4,112,13,33.54,2.58
0,4,113,1,2.58,2.58
0,4,114,5,12.9,2.58
0,4,115,20,51.58,2.5789999999999997
0,4,116,12,30.94,2.5783333333333336
0,4,117,5,12.89,2.5780000000000003
0,4,118,13,33.5,2.576923076923077
0,4,119,12,30.92,2.5766666666666667
0,4,120,20,51.52,2.576
0,4,121,15,38.64,2.576
0,4,122,2,5.15,2.575
0,4,123,4,10.3,2.575
0,4,124,2,5.15,2.575
0,4,125,13,33.46,2.573846153846154
0,4,126,4,10.29,2.5725
0,4,127,16,41.15,2.571875
