fromnode,tonode,clientID,a,budget,clientRatio
2,3,0,10,70.25,7.025
2,3,1,13,64.1,4.93076923076923
2,3,2,13,56.45,4.342307692307693
2,3,3,8,23.02,2.8775
2,3,4,3,2.71,0.9033333333333333
2,7,0,1,2.94,2.94
2,7,1,6,17.61,2.935
2,7,2,18,24.45,1.3583333333333334
2,7,3,2,1.78,0.89
2,7,4,9,7.79,0.8655555555555555
2,8,0,9,60.75,6.75
2,8,1,10,53.6,5.36
2,8,2,20,60.77,3.0385
2,8,3,7,11.59,1.6557142857142857
2,8,4,12,12.35,1.0291666666666666
2,11,0,1,7.84,7.84
2,11,1,18,131.02,7.27888888888889
2,11,2,13,58.74,4.518461538461539
2,11,3,6,14.31,2.3850000000000002
2,11,4,9,9.73,1.0811111111111111
2,13,0,10,84.26,8.426
2,13,1,19,134.34,7.070526315789474
2,13,2,14,84.93,6.066428571428572
2,13,3,14,65.37,4.6692857142857145
2,13,4,17,38.12,2.2423529411764704
2,15,0,16,90.5,5.65625
2,15,1,15,76.33,5.088666666666667
2,15,2,9,38.43,4.27
2,15,3,8,21.13,2.64125
2,15,4,2,1.87,0.935
2,17,0,5,34.98,6.9959999999999996
2,17,1,7,31.9,4.557142857142857
2,17,2,12,38.6,3.216666666666667
2,17,3,15,32.12,2.1413333333333333
2,17,4,7,5.1,0.7285714285714285
2,19,0,9,42.21,4.69
2,19,1,2,8.72,4.36
2,19,2,19,40.02,2.1063157894736846
2,19,3,18,25.15,1.3972222222222221
2,19,4,11,9.12,0.829090909090909
2,21,0,3,16.74,5.579999999999999
2,21,1,20,107.58,5.379
2,21,2,4,8.87,2.2175
2,21,3,6,11.88,1.9800000000000002
2,21,4,1,0.5,0.5
2,22,0,14,85.87,6.133571428571429
2,22,1,5,27.74,5.548
2,22,2,10,52.74,5.274
2,22,3,10,24.68,2.468
2,22,4,11,4.47,0.4063636363636363
2,24,0,7,45.68,6.525714285714286
2,24,1,20,100.67,5.0335
2,24,2,13,58.07,4.466923076923077
2,24,3,3,7.01,2.3366666666666664
2,24,4,10,12.42,1.242
2,27,0,12,35.54,2.9616666666666664
2,27,1,1,1.15,1.15
2,27,2,6,6.38,1.0633333333333332
2,27,3,15,9.03,0.602
2,27,4,19,7.52,0.3957894736842105
2,28,0,5,19.79,3.9579999999999997
2,28,1,6,23.34,3.89
2,28,2,7,19.9,2.8428571428571425
2,28,3,7,6.64,0.9485714285714285
2,28,4,2,1.18,0.59
2,30,0,14,38.76,2.7685714285714282
2,30,1,18,38.27,2.1261111111111113
2,30,2,8,11.6,1.45
2,30,3,17,22.71,1.3358823529411765
2,30,4,2,1.31,0.655
2,31,0,14,79.58,5.684285714285714
2,31,1,7,23.68,3.382857142857143
2,31,2,14,44.24,3.16
2,31,3,8,25.04,3.13
2,31,4,16,8.18,0.51125
2,33,0,8,4.86,0.6075
2,33,1,8,3.93,0.49125
2,33,2,2,0.63,0.315
2,33,3,16,3.93,0.245625
2,33,4,9,1.77,0.19666666666666666
2,34,0,2,13.47,6.735
2,34,1,11,48.2,4.381818181818182
2,34,2,2,7.74,3.87
2,34,3,3,10.22,3.4066666666666667
2,34,4,19,60.99,3.21
2,35,0,19,92.64,4.87578947368421
2,35,1,11,48.8,4.4363636363636365
2,35,2,16,69.71,4.356875
2,35,3,6,11.75,1.9583333333333333
2,35,4,17,22.62,1.3305882352941176
2,37,0,9,53.49,5.943333333333333
2,37,1,13,76.84,5.910769230769231
2,37,2,3,16.0,5.333333333333333
2,37,3,9,20.27,2.252222222222222
2,37,4,7,3.57,0.51
2,38,0,13,45.05,3.465384615384615
2,38,1,2,6.52,3.26
2,38,2,9,22.81,2.5344444444444445
2,38,3,15,32.77,2.1846666666666668
2,38,4,20,12.11,0.6054999999999999
2,39,0,7,40.59,5.798571428571429
