fromnode,tonode,clientID,a,budget,clientRatio
2,3,0,8,56.92,7.115
2,3,1,8,27.5,3.4375
2,3,2,17,35.61,2.094705882352941
2,3,3,13,18.22,1.4015384615384614
2,3,4,2,2.12,1.06
2,5,0,8,43.41,5.42625
2,5,1,1,3.39,3.39
2,5,2,15,43.93,2.9286666666666665
2,5,3,19,30.12,1.585263157894737
2,5,4,13,11.56,0.8892307692307693
2,10,0,16,58.93,3.683125
2,10,1,13,38.94,2.9953846153846153
2,10,2,9,19.73,2.192222222222222
2,10,3,3,5.01,1.67
2,10,4,9,4.88,0.5422222222222222
2,11,0,17,132.28,7.781176470588235
2,11,1,19,133.27,7.01421052631579
2,11,2,3,13.35,4.45
2,11,3,2,6.27,3.135
2,11,4,13,16.03,1.2330769230769232
2,16,0,19,128.57,6.766842105263158
2,16,1,2,7.78,3.89
2,16,2,19,69.39,3.6521052631578947
2,16,3,7,9.75,1.3928571428571428
2,16,4,20,15.55,0.7775000000000001
2,17,0,11,55.1,5.009090909090909
2,17,1,10,40.34,4.034000000000001
2,17,2,16,58.76,3.6725
2,17,3,14,16.65,1.1892857142857143
2,17,4,20,18.76,0.9380000000000001
2,24,0,17,113.2,6.658823529411765
2,24,1,17,82.84,4.872941176470588
2,24,2,12,47.74,3.9783333333333335
2,24,3,7,17.11,2.4442857142857144
2,24,4,18,32.84,1.8244444444444445
2,26,0,8,26.76,3.345
2,26,1,9,13.27,1.4744444444444444
2,26,2,10,13.56,1.356
2,26,3,14,10.7,0.7642857142857142
2,26,4,9,2.39,0.26555555555555554
2,29,0,1,1.36,1.36
2,29,1,13,8.11,0.6238461538461538
2,29,2,6,3.34,0.5566666666666666
2,29,3,1,0.4,0.4
2,29,4,13,3.34,0.2569230769230769
2,31,0,6,23.87,3.9783333333333335
2,31,1,19,60.36,3.176842105263158
2,31,2,3,6.46,2.1533333333333333
2,31,3,8,9.42,1.1775
2,31,4,14,11.11,0.7935714285714285
2,34,0,5,36.88,7.376
2,34,1,4,23.27,5.8175
2,34,2,17,65.03,3.8252941176470587
2,34,3,17,49.32,2.9011764705882355
2,34,4,4,2.19,0.5475
2,47,0,10,28.0,2.8
2,47,1,5,13.62,2.7239999999999998
2,47,2,3,4.94,1.6466666666666667
2,47,3,19,21.98,1.156842105263158
2,47,4,12,3.81,0.3175
2,48,0,11,38.45,3.4954545454545456
2,48,1,16,13.92,0.87
2,48,2,19,14.03,0.7384210526315789
2,48,3,15,8.43,0.5619999999999999
2,48,4,20,5.17,0.2585
2,49,0,16,83.46,5.21625
2,49,1,15,63.25,4.216666666666667
2,49,2,7,27.7,3.957142857142857
2,49,3,4,15.22,3.805
2,49,4,5,12.93,2.586
2,51,0,3,13.5,4.5
2,51,1,16,57.57,3.598125
2,51,2,15,49.57,3.304666666666667
2,51,3,12,35.44,2.953333333333333
2,51,4,2,2.84,1.42
2,52,0,7,21.02,3.0028571428571427
2,52,1,1,2.73,2.73
2,52,2,20,51.17,2.5585
2,52,3,14,31.23,2.230714285714286
2,52,4,15,8.99,0.5993333333333334
2,58,0,13,55.93,4.302307692307692
2,58,1,20,59.61,2.9805
2,58,2,8,16.03,2.00375
2,58,3,19,25.22,1.3273684210526315
2,58,4,7,1.85,0.2642857142857143
2,62,0,14,76.79,5.485
2,62,1,3,12.68,4.226666666666667
2,62,2,20,36.42,1.8210000000000002
2,62,3,13,18.58,1.429230769230769
2,62,4,10,6.53,0.653
2,63,0,12,49.55,4.129166666666666
2,63,1,12,48.18,4.015
2,63,2,10,33.73,3.3729999999999998
2,63,3,11,29.87,2.7154545454545453
2,63,4,4,4.62,1.155
2,64,0,17,144.8,8.51764705882353
2,64,1,19,147.11,7.742631578947369
2,64,2,13,74.15,5.703846153846154
2,64,3,12,43.94,3.6616666666666666
2,64,4,10,21.51,2.1510000000000002
2,66,0,12,25.29,2.1075
2,66,1,20,30.63,1.5314999999999999
2,66,2,17,22.8,1.3411764705882354
2,66,3,3,2.28,0.7599999999999999
2,66,4,14,8.13,0.5807142857142857
2,73,0,9,49.45,5.4944444444444445
2,73,1,9,49.36,5.484444444444445
2,73,2,9,40.6,4.511111111111111
2,73,3,4,14.21,3.5525
2,73,4,3,8.64,2.8800000000000003
2,82,0,8,19.03,2.37875
2,82,1,17,31.68,1.8635294117647059
2,82,2,17,12.46,0.7329411764705883
2,82,3,14,9.46,0.6757142857142858
2,82,4,8,5.21,0.65125
2,83,0,4,9.75,2.4375
2,83,1,6,14.39,2.3983333333333334
2,83,2,20,33.09,1.6545
2,83,3,7,8.37,1.1957142857142855
2,83,4,13,4.78,0.3676923076923077
2,84,0,14,40.67,2.9050000000000002
2,84,1,15,41.23,2.7486666666666664
2,84,2,7,15.36,2.1942857142857144
2,84,3,3,1.24,0.41333333333333333
2,84,4,5,0.96,0.192
2,87,0,10,35.09,3.5090000000000003
2,87,1,12,39.48,3.2899999999999996
2,87,2,2,6.37,3.185
2,87,3,3,3.94,1.3133333333333332
2,87,4,3,1.83,0.61
2,90,0,12,102.7,8.558333333333334
2,90,1,3,22.31,7.4366666666666665
2,90,2,3,21.21,7.07
2,90,3,2,10.59,5.295
2,90,4,11,23.98,2.18
2,95,0,12,102.1,8.508333333333333
2,95,1,4,32.32,8.08
2,95,2,3,14.21,4.736666666666667
2,95,3,20,65.73,3.2865
2,95,4,6,10.06,1.6766666666666667
2,99,0,6,16.03,2.671666666666667
2,99,1,13,17.47,1.3438461538461537
2,99,2,7,7.44,1.062857142857143
2,99,3,3,2.99,0.9966666666666667
2,99,4,8,6.99,0.87375
3,2,0,10,77.05,7.705
3,2,1,6,43.38,7.23
3,2,2,18,102.3,5.683333333333334
3,2,3,17,73.83,4.342941176470588
3,2,4,2,1.65,0.825
3,5,0,3,9.25,3.0833333333333335
3,5,1,19,42.83,2.254210526315789
3,5,2,7,9.33,1.332857142857143
3,5,3,5,3.96,0.792
3,5,4,6,3.14,0.5233333333333333
3,10,0,12,54.06,4.505
3,10,1,15,57.76,3.8506666666666667
3,10,2,14,53.29,3.8064285714285715
3,10,3,20,40.4,2.02
3,10,4,15,9.44,0.6293333333333333
3,11,0,16,8.39,0.524375
3,11,1,16,8.06,0.50375
3,11,2,9,3.74,0.41555555555555557
3,11,3,9,2.81,0.31222222222222223
3,11,4,17,2.24,0.13176470588235295
3,16,0,13,29.86,2.296923076923077
3,16,1,16,31.33,1.958125
3,16,2,7,12.14,1.7342857142857144
3,16,3,17,27.79,1.6347058823529412
3,16,4,17,15.98,0.9400000000000001
3,17,0,1,1.16,1.16
3,17,1,12,11.5,0.9583333333333334
3,17,2,10,6.79,0.679
3,17,3,4,2.33,0.5825
3,17,4,2,0.27,0.135
3,24,0,5,11.7,2.34
3,24,1,5,10.86,2.1719999999999997
3,24,2,14,22.76,1.625714285714286
3,24,3,6,7.9,1.3166666666666667
3,24,4,1,0.33,0.33
3,26,0,12,90.97,7.5808333333333335
3,26,1,19,141.13,7.427894736842105
3,26,2,20,111.75,5.5875
3,26,3,4,12.23,3.0575
3,26,4,17,10.19,0.5994117647058823
3,29,0,16,105.42,6.58875
3,29,1,11,56.66,5.15090909090909
3,29,2,8,30.88,3.86
3,29,3,19,54.88,2.8884210526315792
3,29,4,12,13.22,1.1016666666666668
3,31,0,12,19.1,1.5916666666666668
3,31,1,2,3.11,1.555
3,31,2,8,8.83,1.10375
3,31,3,14,11.67,0.8335714285714285
3,31,4,11,2.26,0.20545454545454545
3,34,0,1,1.05,1.05
3,34,1,5,4.38,0.876
3,34,2,10,7.96,0.796
3,34,3,16,8.31,0.519375
3,34,4,18,4.92,0.2733333333333333
3,47,0,3,6.13,2.0433333333333334
3,47,1,9,16.86,1.8733333333333333
