fromnode,tonode,clientID,a,budget,clientRatio
8,15,0,1,1.4,1.4
8,15,1,1,1.4,1.4
8,15,2,12,16.79,1.3991666666666667
8,15,3,4,5.59,1.3975
8,15,4,7,9.78,1.397142857142857
8,15,5,15,20.91,1.394
8,15,6,13,18.12,1.393846153846154
8,15,7,12,16.71,1.3925
8,15,8,1,1.39,1.39
8,15,9,5,6.93,1.386
8,15,10,7,9.7,1.3857142857142857
8,15,11,2,2.77,1.385
8,15,12,5,6.92,1.384
8,15,13,9,12.44,1.3822222222222222
8,15,14,19,26.22,1.38
8,15,15,4,5.5,1.375
8,15,16,17,23.35,1.3735294117647059
8,15,17,14,19.22,1.3728571428571428
8,15,18,4,5.49,1.3725
8,15,19,11,15.08,1.3709090909090909
8,15,20,6,8.22,1.37
8,15,21,19,26.01,1.3689473684210527
8,15,22,17,23.27,1.3688235294117648
8,15,23,5,6.84,1.3679999999999999
8,15,24,9,12.31,1.3677777777777778
8,15,25,8,10.93,1.36625
8,15,26,11,15.02,1.3654545454545455
8,15,27,20,27.29,1.3645
8,15,28,9,12.28,1.3644444444444443
8,15,29,5,6.82,1.364
8,15,30,14,19.06,1.3614285714285714
8,15,31,7,9.52,1.3599999999999999
8,15,32,9,12.21,1.3566666666666667
8,15,33,7,9.48,1.3542857142857143
8,15,34,5,6.75,1.35
8,15,35,10,13.5,1.35
8,15,36,1,1.35,1.35
8,15,37,3,4.05,1.3499999999999999
8,15,38,13,17.53,1.3484615384615386
8,15,39,20,26.94,1.347
8,15,40,13,17.5,1.3461538461538463
8,15,41,5,6.73,1.346
8,15,42,20,26.84,1.342
8,15,43,15,20.11,1.3406666666666667
8,15,44,18,24.13,1.3405555555555555
8,15,45,18,24.12,1.34
8,15,46,16,21.44,1.34
8,15,47,3,4.02,1.3399999999999999
8,15,48,10,13.37,1.337
8,15,49,16,21.39,1.336875
8,15,50,4,5.33,1.3325
8,15,51,9,11.98,1.3311111111111111
8,15,52,2,2.66,1.33
8,15,53,18,23.89,1.3272222222222223
8,15,54,7,9.28,1.3257142857142856
8,15,55,18,23.83,1.323888888888889
8,15,56,13,17.21,1.323846153846154
8,15,57,3,3.97,1.3233333333333335
8,15,58,14,18.52,1.3228571428571427
8,15,59,15,19.84,1.3226666666666667
8,15,60,8,10.58,1.3225
8,15,61,14,18.49,1.3207142857142855
8,15,62,2,2.64,1.32
8,15,63,17,22.43,1.3194117647058823
8,15,64,18,23.72,1.3177777777777777
8,15,65,19,25.03,1.3173684210526317
8,15,66,14,18.41,1.315
8,15,67,2,2.63,1.315
8,15,68,13,17.08,1.3138461538461537
8,15,69,15,19.66,1.3106666666666666
8,15,70,16,20.94,1.30875
8,15,71,8,10.46,1.3075
8,15,72,12,15.69,1.3074999999999999
8,15,73,12,15.66,1.305
8,15,74,8,10.44,1.305
8,15,75,11,14.35,1.3045454545454545
8,15,76,10,13.01,1.301
8,15,77,3,3.9,1.3
8,15,78,18,23.4,1.2999999999999998
8,15,79,18,23.35,1.2972222222222223
8,15,80,10,12.94,1.294
8,15,81,12,15.48,1.29
8,15,82,11,14.19,1.29
8,15,83,2,2.58,1.29
8,15,84,18,23.18,1.2877777777777777
8,15,85,4,5.15,1.2875
8,15,86,3,3.86,1.2866666666666666
8,15,87,3,3.86,1.2866666666666666
8,15,88,6,7.7,1.2833333333333334
8,15,89,18,23.09,1.2827777777777778
8,15,90,19,24.36,1.2821052631578946
8,15,91,20,25.64,1.282
8,15,92,11,14.09,1.280909090909091
8,15,93,14,17.92,1.28
8,15,94,10,12.78,1.278
8,15,95,10,12.78,1.278
8,15,96,19,24.27,1.2773684210526315
8,15,97,16,20.43,1.276875
8,15,98,6,7.66,1.2766666666666666
8,15,99,4,5.1,1.275
8,15,100,2,2.55,1.275
8,15,101,20,25.5,1.275
8,15,102,4,5.09,1.2725
8,15,103,9,11.43,1.27
8,15,104,12,15.24,1.27
8,15,105,1,1.27,1.27
8,15,106,9,11.42,1.268888888888889
8,15,107,4,5.06,1.265
8,15,108,11,13.91,1.2645454545454546
8,15,109,5,6.32,1.264
8,15,110,16,20.2,1.2625
8,15,111,5,6.31,1.262
8,15,112,19,23.97,1.261578947368421
8,15,113,1,1.26,1.26
8,15,114,15,18.89,1.2593333333333334
8,15,115,12,15.09,1.2575
8,15,116,9,11.3,1.2555555555555555
8,15,117,11,13.81,1.2554545454545456
8,15,118,17,21.32,1.2541176470588236
8,15,119,6,7.51,1.2516666666666667
8,15,120,12,15.02,1.2516666666666667
8,15,121,8,10.01,1.25125
8,15,122,14,17.51,1.250714285714286
8,15,123,20,24.94,1.247
8,15,124,19,23.59,1.2415789473684211
8,15,125,11,13.65,1.240909090909091
8,15,126,19,23.57,1.2405263157894737
8,15,127,16,19.83,1.239375
8,15,128,5,6.19,1.238
8,15,129,7,8.66,1.237142857142857
8,15,130,14,17.29,1.2349999999999999
8,15,131,20,24.64,1.232
8,15,132,6,7.39,1.2316666666666667
8,15,133,8,9.84,1.23
8,15,134,18,22.08,1.2266666666666666
8,15,135,8,9.81,1.22625
8,15,136,18,22.07,1.2261111111111112
8,15,137,9,11.03,1.2255555555555555
8,15,138,3,3.67,1.2233333333333334
8,15,139,6,7.31,1.2183333333333333
8,15,140,12,14.56,1.2133333333333334
8,15,141,7,8.49,1.2128571428571429
8,15,142,1,1.21,1.21
8,15,143,1,1.21,1.21
8,15,144,3,3.63,1.21
8,15,145,7,8.46,1.2085714285714286
8,15,146,5,6.04,1.208
8,15,147,15,18.07,1.2046666666666668
8,15,148,8,9.62,1.2025
8,15,149,10,12.01,1.201
8,15,150,2,2.4,1.2
8,15,151,3,3.6,1.2
8,15,152,7,8.39,1.1985714285714286
8,15,153,16,19.16,1.1975
8,15,154,3,3.59,1.1966666666666665
8,15,155,9,10.76,1.1955555555555555
8,15,156,4,4.78,1.195
8,15,157,18,21.5,1.1944444444444444
8,15,158,8,9.55,1.19375
8,15,159,20,23.84,1.192
8,15,160,18,21.42,1.1900000000000002
8,15,161,17,20.23,1.19
8,15,162,9,10.7,1.1888888888888889
8,15,163,14,16.55,1.1821428571428572
8,15,164,17,20.09,1.1817647058823528
8,15,165,6,7.09,1.1816666666666666
8,15,166,15,17.7,1.18
8,15,167,13,15.34,1.18
8,15,168,18,21.22,1.1788888888888889
8,15,169,8,9.43,1.17875
8,15,170,6,7.07,1.1783333333333335
8,15,171,2,2.35,1.175
8,15,172,18,21.14,1.1744444444444444
8,15,173,5,5.87,1.174
8,15,174,17,19.93,1.1723529411764706
8,15,175,14,16.41,1.1721428571428572
8,15,176,4,4.68,1.17
8,15,177,13,15.16,1.166153846153846
8,15,178,18,20.98,1.1655555555555557
8,15,179,10,11.65,1.165
8,15,180,7,8.15,1.1642857142857144
8,15,181,8,9.3,1.1625
8,15,182,8,9.3,1.1625
8,15,183,7,8.13,1.1614285714285715
8,15,184,13,15.03,1.156153846153846
8,15,185,10,11.55,1.155
8,15,186,15,17.31,1.154
8,15,187,3,3.46,1.1533333333333333
8,15,188,3,3.46,1.1533333333333333
8,15,189,1,1.15,1.15
8,15,190,1,1.15,1.15
8,15,191,10,11.49,1.149
8,15,192,17,19.51,1.1476470588235295
8,15,193,15,17.2,1.1466666666666667
8,15,194,3,3.44,1.1466666666666667
8,15,195,19,21.76,1.145263157894737
8,15,196,13,14.88,1.1446153846153846
8,15,197,13,14.87,1.1438461538461537
8,15,198,18,20.53,1.1405555555555555
8,15,199,20,22.81,1.1404999999999998
8,15,200,1,1.14,1.14
8,15,201,12,13.66,1.1383333333333334
8,15,202,9,10.22,1.1355555555555557
8,15,203,9,10.2,1.1333333333333333
8,15,204,7,7.93,1.1328571428571428
8,15,205,4,4.53,1.1325
8,15,206,18,20.36,1.1311111111111112
8,15,207,13,14.7,1.1307692307692307
8,15,208,9,10.17,1.13
8,15,209,11,12.42,1.1290909090909091
8,15,210,5,5.63,1.126
8,15,211,15,16.85,1.1233333333333335
8,15,212,17,19.09,1.1229411764705883
8,15,213,20,22.36,1.1179999999999999
8,15,214,20,22.34,1.117
8,15,215,19,21.21,1.1163157894736842
8,15,216,8,8.92,1.115
8,15,217,2,2.23,1.115
8,15,218,11,12.26,1.1145454545454545
8,15,219,9,10.02,1.1133333333333333
8,15,220,19,21.13,1.1121052631578947
8,15,221,13,14.45,1.1115384615384616
8,15,222,19,21.11,1.1110526315789473
8,15,223,2,2.22,1.11
8,15,224,2,2.22,1.11
8,15,225,13,14.4,1.1076923076923078
8,15,226,20,22.15,1.1075
8,15,227,20,22.11,1.1055
8,15,228,17,18.78,1.1047058823529412
8,15,229,16,17.62,1.10125
8,15,230,1,1.1,1.1
8,15,231,1,1.1,1.1
8,15,232,18,19.77,1.0983333333333334
8,15,233,11,12.05,1.0954545454545455
8,15,234,18,19.71,1.095
8,15,235,16,17.49,1.093125
8,15,236,4,4.37,1.0925
8,15,237,6,6.55,1.0916666666666666
8,15,238,9,9.79,1.0877777777777777
8,15,239,15,16.31,1.0873333333333333
8,15,240,3,3.26,1.0866666666666667
8,15,241,3,3.25,1.0833333333333333
8,15,242,16,17.32,1.0825
8,15,243,12,12.95,1.0791666666666666
8,15,244,19,20.48,1.0778947368421052
8,15,245,6,6.45,1.075
8,15,246,11,11.82,1.0745454545454545
8,15,247,9,9.67,1.0744444444444445
8,15,248,10,10.73,1.073
8,15,249,10,10.71,1.0710000000000002
8,15,250,12,12.82,1.0683333333333334
8,15,251,17,18.15,1.0676470588235294
8,15,252,2,2.13,1.065
8,15,253,2,2.13,1.065
8,15,254,19,20.2,1.063157894736842
8,15,255,5,5.3,1.06
8,15,256,1,1.06,1.06
8,15,257,8,8.48,1.06
8,15,258,10,10.59,1.059
8,15,259,10,10.59,1.059
8,15,260,10,10.59,1.059
8,15,261,15,15.88,1.0586666666666666
8,15,262,18,19.03,1.0572222222222223
8,15,263,20,21.08,1.0539999999999998
8,15,264,6,6.32,1.0533333333333335
8,15,265,4,4.19,1.0475
8,15,266,8,8.33,1.04125
8,15,267,10,10.36,1.036
8,15,268,14,14.49,1.035
8,15,269,3,3.1,1.0333333333333334
8,15,270,20,20.63,1.0314999999999999
8,15,271,8,8.25,1.03125
8,15,272,14,14.41,1.0292857142857144
8,15,273,20,20.58,1.029
8,15,274,9,9.26,1.028888888888889
8,15,275,5,5.14,1.028
8,15,276,19,19.51,1.026842105263158
8,15,277,18,18.48,1.0266666666666666
8,15,278,7,7.18,1.0257142857142856
8,15,279,15,15.37,1.0246666666666666
8,15,280,13,13.31,1.0238461538461539
8,15,281,13,13.29,1.0223076923076921
8,15,282,11,11.24,1.0218181818181817
8,15,283,2,2.04,1.02
8,15,284,3,3.06,1.02
8,15,285,9,9.18,1.02
8,15,286,1,1.02,1.02
8,15,287,8,8.14,1.0175
8,15,288,8,8.14,1.0175
8,15,289,7,7.11,1.0157142857142858
8,15,290,18,18.28,1.0155555555555555
8,15,291,2,2.03,1.015
8,15,292,16,16.23,1.014375
8,15,293,17,17.24,1.0141176470588233
8,15,294,13,13.16,1.0123076923076924
8,15,295,2,2.02,1.01
8,15,296,7,7.05,1.0071428571428571
8,15,297,16,16.09,1.005625
8,15,298,10,10.05,1.0050000000000001
8,15,299,10,10.04,1.004
8,15,300,7,7.02,1.002857142857143
8,15,301,19,19.04,1.0021052631578946
8,15,302,7,7.01,1.0014285714285713
8,15,303,18,18.02,1.001111111111111
8,15,304,7,7.0,1.0
8,15,305,13,12.98,0.9984615384615385
8,15,306,5,4.99,0.998
8,15,307,11,10.95,0.9954545454545454
8,15,308,10,9.95,0.9949999999999999
8,15,309,16,15.91,0.994375
8,15,310,19,18.86,0.9926315789473684
8,15,311,1,0.99,0.99
8,15,312,14,13.84,0.9885714285714285
8,15,313,6,5.92,0.9866666666666667
