fromnode,tonode,clientID,a,budget,clientRatio
3,8,0,16,7.46,0.46625
3,8,1,16,6.44,0.4025
3,8,2,5,1.77,0.354
3,8,3,3,0.52,0.17333333333333334
3,8,4,7,0.55,0.07857142857142858
3,12,0,1,3.55,3.55
3,12,1,9,26.11,2.901111111111111
3,12,2,1,2.8,2.8
3,12,3,8,19.25,2.40625
3,12,4,13,23.45,1.8038461538461539
3,15,0,4,4.2,1.05
3,15,1,14,11.97,0.8550000000000001
3,15,2,13,10.54,0.8107692307692307
3,15,3,1,0.07,0.07
3,15,4,18,1.02,0.05666666666666667
3,17,0,15,26.05,1.7366666666666668
3,17,1,15,25.71,1.714
3,17,2,8,10.04,1.255
3,17,3,18,8.64,0.48000000000000004
3,17,4,17,7.82,0.46
3,26,0,18,128.0,7.111111111111111
3,26,1,11,76.06,6.914545454545455
3,26,2,1,3.38,3.38
3,26,3,4,6.72,1.68
3,26,4,10,11.99,1.199
3,32,0,19,86.84,4.570526315789474
3,32,1,17,74.87,4.404117647058824
3,32,2,16,63.96,3.9975
3,32,3,14,34.63,2.4735714285714288
3,32,4,7,10.87,1.5528571428571427
3,48,0,2,5.12,2.56
3,48,1,13,29.05,2.2346153846153847
3,48,2,17,36.24,2.131764705882353
3,48,3,6,12.02,2.0033333333333334
3,48,4,12,7.54,0.6283333333333333
3,57,0,10,37.94,3.7939999999999996
3,57,1,6,17.19,2.865
3,57,2,1,2.6,2.6
3,57,3,13,27.29,2.0992307692307692
3,57,4,17,12.95,0.7617647058823529
3,60,0,18,82.51,4.58388888888889
3,60,1,1,3.87,3.87
3,60,2,13,42.68,3.2830769230769232
3,60,3,20,60.52,3.0260000000000002
3,60,4,6,15.55,2.591666666666667
3,62,0,20,65.68,3.2840000000000003
3,62,1,9,20.74,2.304444444444444
3,62,2,19,24.67,1.2984210526315791
3,62,3,17,21.55,1.2676470588235293
3,62,4,18,16.21,0.9005555555555556
3,63,0,17,77.13,4.537058823529412
3,63,1,17,74.25,4.367647058823529
3,63,2,2,5.58,2.79
3,63,3,7,17.46,2.494285714285714
3,63,4,1,2.27,2.27
3,72,0,7,8.35,1.1928571428571428
3,72,1,12,8.91,0.7425
3,72,2,1,0.7,0.7
3,72,3,14,8.95,0.6392857142857142
3,72,4,12,6.65,0.5541666666666667
3,83,0,6,39.18,6.53
3,83,1,1,6.12,6.12
3,83,2,20,119.8,5.99
3,83,3,6,25.71,4.285
3,83,4,11,39.77,3.6154545454545457
3,97,0,18,72.4,4.022222222222222
3,97,1,1,2.37,2.37
3,97,2,9,12.57,1.3966666666666667
3,97,3,3,1.8,0.6
3,97,4,9,3.2,0.35555555555555557
