fromnode,tonode,clientID,a,budget,clientRatio
3,32,0,10,46.75,4.675
3,32,1,3,13.89,4.63
3,32,2,5,23.03,4.606
3,32,3,15,68.74,4.582666666666666
3,32,4,7,31.78,4.54
3,32,5,7,31.57,4.51
3,32,6,18,81.16,4.5088888888888885
3,32,7,10,44.96,4.496
3,32,8,19,84.82,4.464210526315789
3,32,9,1,4.46,4.46
3,32,10,8,34.99,4.37375
3,32,11,18,78.23,4.346111111111111
3,32,12,6,25.88,4.3133333333333335
3,32,13,12,50.48,4.206666666666666
3,32,14,6,24.69,4.115
3,32,15,6,24.63,4.1049999999999995
3,32,16,16,65.56,4.0975
3,32,17,16,65.52,4.095
3,32,18,18,73.67,4.092777777777778
3,32,19,12,48.7,4.058333333333334
3,32,20,20,80.5,4.025
3,32,21,19,76.43,4.022631578947369
3,32,22,12,47.9,3.9916666666666667
3,32,23,2,7.98,3.99
3,32,24,19,75.53,3.975263157894737
3,32,25,11,43.59,3.962727272727273
3,32,26,9,35.53,3.947777777777778
3,32,27,12,46.47,3.8725
3,32,28,2,7.59,3.795
3,32,29,12,45.21,3.7675
3,32,30,15,55.22,3.6813333333333333
3,32,31,9,33.12,3.6799999999999997
3,32,32,9,32.88,3.6533333333333338
3,32,33,2,7.22,3.61
3,32,34,12,42.12,3.51
3,32,35,6,20.58,3.4299999999999997
3,32,36,16,53.17,3.323125
3,32,37,12,39.78,3.315
3,32,38,16,52.62,3.28875
3,32,39,20,64.8,3.2399999999999998
3,32,40,11,34.24,3.112727272727273
3,32,41,8,24.88,3.11
3,32,42,17,52.74,3.1023529411764708
3,32,43,3,9.03,3.01
3,32,44,6,17.97,2.9949999999999997
3,32,45,17,49.94,2.9376470588235293
3,32,46,4,11.37,2.8425
3,32,47,20,56.53,2.8265000000000002
3,32,48,12,32.47,2.705833333333333
3,32,49,1,2.66,2.66
3,32,50,16,42.41,2.650625
3,32,51,13,34.27,2.6361538461538463
3,32,52,7,18.31,2.6157142857142857
3,32,53,11,27.73,2.520909090909091
3,32,54,9,22.56,2.5066666666666664
3,32,55,6,14.13,2.355
3,32,56,11,25.79,2.3445454545454543
3,32,57,10,23.04,2.304
3,32,58,9,20.45,2.272222222222222
3,32,59,9,20.15,2.238888888888889
3,32,60,17,37.9,2.2294117647058824
3,32,61,20,43.81,2.1905
3,32,62,2,4.27,2.135
3,32,63,12,24.67,2.0558333333333336
3,32,64,7,14.18,2.025714285714286
3,32,65,14,26.14,1.8671428571428572
3,32,66,14,25.71,1.8364285714285715
3,32,67,14,24.69,1.7635714285714286
3,32,68,12,21.05,1.7541666666666667
3,32,69,15,26.07,1.738
3,32,70,20,34.71,1.7355
3,32,71,5,8.59,1.718
3,32,72,9,14.89,1.6544444444444446
3,32,73,10,16.0,1.6
3,32,74,11,17.23,1.5663636363636364
3,32,75,11,16.99,1.5445454545454544
3,32,76,13,19.93,1.533076923076923
3,32,77,5,6.88,1.376
3,32,78,20,26.75,1.3375
3,32,79,19,24.89,1.31
3,32,80,2,2.51,1.255
3,32,81,1,1.13,1.13
3,32,82,3,3.38,1.1266666666666667
3,32,83,7,7.04,1.0057142857142858
3,32,84,13,11.78,0.9061538461538461
3,32,85,14,11.81,0.8435714285714286
3,32,86,10,8.23,0.8230000000000001
3,32,87,3,2.44,0.8133333333333334
3,32,88,7,5.06,0.7228571428571428
3,32,89,6,4.18,0.6966666666666667
3,32,90,5,3.47,0.6940000000000001
3,32,91,14,9.35,0.6678571428571428
