fromnode,tonode,clientID,a,budget,clientRatio
3,32,0,16,74.97,4.685625
3,32,1,15,70.15,4.676666666666667
3,32,2,16,74.81,4.675625
3,32,3,10,46.75,4.675
3,32,4,5,23.32,4.664
3,32,5,3,13.99,4.663333333333333
3,32,6,19,88.52,4.658947368421052
3,32,7,20,93.12,4.656000000000001
3,32,8,8,37.23,4.65375
3,32,9,17,79.09,4.652352941176471
3,32,10,15,69.64,4.642666666666667
3,32,11,16,74.25,4.640625
3,32,12,3,13.89,4.63
3,32,13,2,9.26,4.63
3,32,14,14,64.69,4.6207142857142856
3,32,15,4,18.48,4.62
3,32,16,17,78.31,4.606470588235294
3,32,17,5,23.03,4.606
3,32,18,17,78.21,4.600588235294118
3,32,19,14,64.32,4.594285714285713
3,32,20,7,32.14,4.591428571428572
3,32,21,15,68.87,4.591333333333334
3,32,22,14,64.19,4.585
3,32,23,15,68.74,4.582666666666666
3,32,24,6,27.45,4.575
3,32,25,3,13.7,4.566666666666666
3,32,26,18,81.98,4.554444444444445
3,32,27,3,13.66,4.553333333333334
3,32,28,7,31.83,4.547142857142857
3,32,29,7,31.82,4.545714285714285
3,32,30,14,63.63,4.545
3,32,31,7,31.78,4.54
3,32,32,8,36.26,4.5325
3,32,33,14,63.36,4.525714285714286
3,32,34,20,90.39,4.5195
3,32,35,14,63.22,4.515714285714286
3,32,36,20,90.27,4.5135
3,32,37,16,72.21,4.513125
3,32,38,7,31.57,4.51
3,32,39,1,4.51,4.51
3,32,40,18,81.16,4.5088888888888885
3,32,41,5,22.51,4.502000000000001
3,32,42,18,80.93,4.496111111111111
3,32,43,10,44.96,4.496
3,32,44,8,35.95,4.49375
3,32,45,3,13.48,4.493333333333333
3,32,46,3,13.48,4.493333333333333
3,32,47,2,8.95,4.475
3,32,48,13,58.17,4.474615384615385
3,32,49,18,80.44,4.4688888888888885
3,32,50,19,84.82,4.464210526315789
3,32,51,20,89.27,4.4635
3,32,52,18,80.29,4.460555555555556
3,32,53,1,4.46,4.46
3,32,54,15,66.65,4.443333333333333
3,32,55,11,48.87,4.442727272727272
3,32,56,5,22.2,4.4399999999999995
3,32,57,2,8.87,4.435
3,32,58,11,48.76,4.432727272727273
3,32,59,7,30.95,4.421428571428572
3,32,60,19,83.96,4.418947368421052
3,32,61,16,70.63,4.414375
3,32,62,12,52.96,4.413333333333333
3,32,63,12,52.91,4.409166666666667
3,32,64,15,66.06,4.404
3,32,65,15,65.98,4.398666666666667
3,32,66,13,57.11,4.393076923076923
3,32,67,11,48.28,4.38909090909091
3,32,68,18,78.76,4.375555555555556
3,32,69,8,34.99,4.37375
3,32,70,20,87.4,4.37
3,32,71,3,13.08,4.36
3,32,72,4,17.44,4.36
3,32,73,6,26.13,4.3549999999999995
3,32,74,4,17.41,4.3525
3,32,75,3,13.05,4.3500000000000005
3,32,76,4,17.4,4.35
3,32,77,19,82.6,4.347368421052631
3,32,78,18,78.23,4.346111111111111
3,32,79,20,86.75,4.3375
3,32,80,2,8.67,4.335
3,32,81,12,51.98,4.331666666666666
3,32,82,19,82.3,4.3315789473684205
3,32,83,17,73.56,4.327058823529412
