fromnode,tonode,clientID,a,budget,clientRatio
0,2,0,15,96.51,6.434
0,2,1,15,67.24,4.482666666666666
0,2,2,1,2.6,2.6
0,2,3,3,7.71,2.57
0,2,4,9,11.1,1.2333333333333334
0,3,0,15,22.52,1.5013333333333334
0,3,1,20,22.43,1.1215
0,3,2,13,4.15,0.31923076923076926
0,3,3,14,4.21,0.3007142857142857
0,3,4,8,1.12,0.14
0,5,0,4,9.63,2.4075
0,5,1,13,27.08,2.083076923076923
0,5,2,7,12.56,1.7942857142857143
0,5,3,5,6.86,1.372
0,5,4,19,5.0,0.2631578947368421
0,6,0,9,48.13,5.347777777777778
0,6,1,14,73.16,5.225714285714285
0,6,2,1,5.17,5.17
0,6,3,13,23.55,1.8115384615384615
0,6,4,2,2.71,1.355
0,8,0,4,5.41,1.3525
0,8,1,2,2.52,1.26
0,8,2,8,5.01,0.62625
0,8,3,16,3.89,0.243125
0,8,4,1,0.22,0.22
0,10,0,1,2.69,2.69
0,10,1,19,50.82,2.674736842105263
0,10,2,7,12.93,1.8471428571428572
0,10,3,19,22.59,1.1889473684210525
0,10,4,3,2.61,0.87
0,11,0,20,21.71,1.0855000000000001
0,11,1,3,3.18,1.06
0,11,2,7,4.61,0.6585714285714286
0,11,3,13,4.33,0.3330769230769231
0,11,4,5,1.53,0.306
0,12,0,19,55.47,2.9194736842105264
0,12,1,4,10.22,2.555
0,12,2,5,11.05,2.21
0,12,3,18,36.64,2.035555555555556
0,12,4,2,0.54,0.27
0,13,0,13,34.0,2.6153846153846154
0,13,1,12,28.06,2.3383333333333334
0,13,2,17,28.31,1.6652941176470588
0,13,3,8,4.29,0.53625
0,13,4,17,3.79,0.22294117647058823
0,14,0,3,5.69,1.8966666666666667
0,14,1,4,7.56,1.89
0,14,2,19,31.24,1.6442105263157893
0,14,3,7,6.49,0.9271428571428572
0,14,4,19,16.16,0.8505263157894737
0,16,0,13,29.28,2.2523076923076926
0,16,1,3,2.8,0.9333333333333332
0,16,2,15,12.51,0.834
0,16,3,4,2.73,0.6825
0,16,4,11,1.25,0.11363636363636363
0,17,0,18,12.91,0.7172222222222222
0,17,1,8,4.11,0.51375
0,17,2,16,5.24,0.3275
0,17,3,10,1.22,0.122
0,17,4,2,0.11,0.055
0,20,0,13,11.53,0.8869230769230769
0,20,1,3,2.25,0.75
0,20,2,18,11.9,0.6611111111111111
0,20,3,10,3.42,0.34199999999999997
0,20,4,8,1.77,0.22125
0,21,0,6,6.33,1.055
0,21,1,6,1.88,0.3133333333333333
0,21,2,20,3.9,0.195
0,21,3,2,0.21,0.105
0,21,4,9,0.66,0.07333333333333333
0,23,0,5,29.91,5.982
0,23,1,7,34.56,4.937142857142858
0,23,2,10,38.94,3.8939999999999997
0,23,3,16,57.57,3.598125
0,23,4,12,23.37,1.9475
0,24,0,18,33.56,1.8644444444444446
0,24,1,13,18.94,1.456923076923077
0,24,2,18,14.06,0.7811111111111111
0,24,3,15,6.39,0.426
0,24,4,4,0.99,0.2475
0,25,0,4,1.83,0.4575
0,25,1,9,3.48,0.38666666666666666
0,25,2,6,2.01,0.33499999999999996
0,25,3,9,2.44,0.2711111111111111
0,25,4,20,5.1,0.255
0,26,0,8,44.48,5.56
0,26,1,6,31.11,5.185
0,26,2,15,58.63,3.908666666666667
0,26,3,7,9.4,1.342857142857143
0,26,4,3,3.78,1.26
