fromnode,tonode,clientID,a,budget,clientRatio
16,24,0,8,3.11,0.38875
16,24,1,8,1.5,0.1875
16,24,2,17,1.95,0.11470588235294117
16,24,3,13,1.0,0.07692307692307693
16,24,4,2,0.12,0.06
16,29,0,8,44.86,5.6075
16,29,1,1,3.51,3.51
16,29,2,15,45.4,3.0266666666666664
16,29,3,19,31.12,1.6378947368421053
16,29,4,13,11.95,0.9192307692307692
16,47,0,16,14.13,0.883125
16,47,1,13,9.34,0.7184615384615385
16,47,2,9,4.73,0.5255555555555556
16,47,3,3,1.2,0.39999999999999997
16,47,4,9,1.17,0.13
16,48,0,17,70.8,4.164705882352941
16,48,1,19,71.32,3.7536842105263153
16,48,2,3,7.14,2.38
16,48,3,2,3.36,1.68
16,48,4,13,8.58,0.66
24,16,0,19,7.99,0.4205263157894737
24,16,1,2,0.48,0.24
24,16,2,19,4.31,0.22684210526315787
24,16,3,7,0.61,0.08714285714285715
24,16,4,20,0.97,0.0485
24,29,0,11,53.88,4.898181818181818
24,29,1,10,39.45,3.9450000000000003
24,29,2,16,57.46,3.59125
24,29,3,14,16.29,1.1635714285714285
24,29,4,20,18.35,0.9175000000000001
24,47,0,17,19.01,1.1182352941176472
24,47,1,17,13.91,0.8182352941176471
24,47,2,12,8.02,0.6683333333333333
24,47,3,7,2.87,0.41000000000000003
24,47,4,18,5.52,0.30666666666666664
24,48,0,8,30.26,3.7825
24,48,1,9,15.01,1.6677777777777778
24,48,2,10,15.33,1.533
24,48,3,14,12.1,0.8642857142857142
24,48,4,9,2.7,0.30000000000000004
29,16,0,1,5.87,5.87
29,16,1,13,34.91,2.6853846153846153
29,16,2,6,14.36,2.393333333333333
29,16,3,1,1.71,1.71
29,16,4,13,14.38,1.1061538461538463
29,24,0,6,24.13,4.0216666666666665
29,24,1,19,61.03,3.212105263157895
29,24,2,3,6.53,2.1766666666666667
29,24,3,8,9.52,1.19
29,24,4,14,11.23,0.8021428571428572
29,47,0,5,35.8,7.159999999999999
29,47,1,4,22.59,5.6475
29,47,2,17,63.13,3.713529411764706
29,47,3,17,47.87,2.8158823529411765
29,47,4,4,2.12,0.53
29,48,0,10,10.42,1.042
29,48,1,5,5.07,1.014
29,48,2,3,1.84,0.6133333333333334
29,48,3,19,8.18,0.43052631578947365
29,48,4,12,1.42,0.11833333333333333
47,16,0,11,10.41,0.9463636363636364
47,16,1,16,3.77,0.235625
47,16,2,19,3.8,0.19999999999999998
47,16,3,15,2.28,0.152
47,16,4,20,1.4,0.06999999999999999
47,24,0,16,15.99,0.999375
47,24,1,15,12.11,0.8073333333333333
47,24,2,7,5.3,0.7571428571428571
47,24,3,4,2.92,0.73
47,24,4,5,2.48,0.496
47,29,0,3,15.92,5.306666666666667
47,29,1,16,67.9,4.24375
47,29,2,15,58.46,3.8973333333333335
47,29,3,12,41.8,3.483333333333333
47,29,4,2,3.35,1.675
47,48,0,7,24.42,3.488571428571429
47,48,1,1,3.17,3.17
47,48,2,20,59.45,2.9725
47,48,3,14,36.28,2.5914285714285716
47,48,4,15,10.45,0.6966666666666667
48,16,0,13,45.1,3.4692307692307693
48,16,1,20,48.07,2.4035
48,16,2,8,12.92,1.615
48,16,3,19,20.33,1.0699999999999998
48,16,4,7,1.49,0.21285714285714286
48,24,0,14,56.81,4.057857142857143
48,24,1,3,9.38,3.126666666666667
48,24,2,20,26.94,1.347
48,24,3,13,13.74,1.0569230769230769
48,24,4,10,4.83,0.483
48,29,0,12,26.98,2.2483333333333335
48,29,1,12,26.23,2.1858333333333335
48,29,2,10,18.36,1.8359999999999999
48,29,3,11,16.26,1.4781818181818183
48,29,4,4,2.52,0.63
48,47,0,17,75.63,4.448823529411764
48,47,1,19,76.84,4.04421052631579
48,47,2,13,38.73,2.979230769230769
48,47,3,12,22.95,1.9124999999999999
48,47,4,10,11.24,1.124
