fromnode,tonode,clientID,a,budget,clientRatio
0,2,0,19,112.31,5.911052631578947
0,2,1,16,88.04,5.5025
0,2,2,19,66.58,3.504210526315789
0,2,3,12,29.66,2.4716666666666667
0,2,4,2,0.58,0.29
0,4,0,14,33.79,2.4135714285714287
0,4,1,7,13.69,1.9557142857142857
0,4,2,18,33.02,1.8344444444444445
0,4,3,7,10.73,1.532857142857143
0,4,4,1,0.8,0.8
0,10,0,14,58.87,4.205
0,10,1,20,72.27,3.6134999999999997
0,10,2,9,31.5,3.5
0,10,3,3,6.02,2.0066666666666664
0,10,4,14,26.24,1.874285714285714
0,18,0,7,11.51,1.6442857142857144
0,18,1,7,9.83,1.4042857142857144
0,18,2,15,21.03,1.4020000000000001
0,18,3,2,2.38,1.19
0,18,4,10,2.63,0.263
0,25,0,17,8.22,0.48352941176470593
0,25,1,1,0.32,0.32
0,25,2,8,2.45,0.30625
0,25,3,7,1.85,0.2642857142857143
0,25,4,12,3.01,0.2508333333333333
0,33,0,10,55.46,5.546
0,33,1,20,102.72,5.136
0,33,2,10,29.1,2.91
0,33,3,17,29.85,1.7558823529411764
0,33,4,4,3.83,0.9575
0,34,0,5,1.59,0.318
0,34,1,11,3.29,0.2990909090909091
0,34,2,13,3.41,0.2623076923076923
0,34,3,6,0.18,0.03
0,34,4,17,0.46,0.027058823529411767
0,40,0,20,21.74,1.087
0,40,1,14,14.65,1.0464285714285715
0,40,2,12,8.28,0.69
0,40,3,13,7.08,0.5446153846153846
0,40,4,16,2.52,0.1575
0,47,0,3,9.74,3.2466666666666666
0,47,1,13,37.85,2.911538461538462
0,47,2,15,25.48,1.6986666666666668
0,47,3,15,14.96,0.9973333333333334
0,47,4,13,6.22,0.47846153846153844
0,52,0,14,48.06,3.432857142857143
0,52,1,7,19.28,2.7542857142857144
0,52,2,10,26.12,2.612
0,52,3,9,15.51,1.7233333333333334
0,52,4,17,27.81,1.6358823529411763
0,60,0,19,61.61,3.2426315789473685
0,60,1,15,21.4,1.4266666666666665
0,60,2,7,8.02,1.1457142857142857
0,60,3,18,11.43,0.635
0,60,4,6,1.39,0.23166666666666666
0,62,0,14,28.31,2.0221428571428572
0,62,1,14,19.11,1.365
0,62,2,9,12.1,1.3444444444444443
0,62,3,16,17.83,1.114375
0,62,4,17,10.52,0.6188235294117647
0,73,0,6,60.59,10.098333333333334
0,73,1,13,69.8,5.369230769230769
0,73,2,20,83.33,4.1665
0,73,3,15,54.62,3.6413333333333333
0,73,4,20,61.34,3.067
0,75,0,13,23.85,1.8346153846153848
0,75,1,6,10.59,1.765
0,75,2,10,10.86,1.0859999999999999
0,75,3,20,17.72,0.8859999999999999
0,75,4,2,0.81,0.405
0,84,0,2,18.87,9.435
0,84,1,16,140.59,8.786875
0,84,2,20,160.05,8.002500000000001
0,84,3,4,28.42,7.105
0,84,4,12,47.55,3.9625
0,93,0,5,41.3,8.26
0,93,1,17,75.73,4.4547058823529415
0,93,2,12,40.45,3.3708333333333336
0,93,3,16,36.58,2.28625
0,93,4,20,9.44,0.472
0,94,0,4,12.29,3.0725
0,94,1,5,14.69,2.9379999999999997
0,94,2,2,5.59,2.795
0,94,3,8,21.08,2.635
0,94,4,5,1.61,0.322
0,97,0,9,40.36,4.484444444444445
0,97,1,15,54.25,3.6166666666666667
0,97,2,3,9.51,3.17
0,97,3,3,2.87,0.9566666666666667
0,97,4,18,14.34,0.7966666666666666
0,98,0,7,28.26,4.037142857142857
0,98,1,5,18.26,3.652
0,98,2,1,3.54,3.54
0,98,3,15,34.5,2.3
0,98,4,15,33.19,2.2126666666666663
2,0,0,10,69.8,6.9799999999999995
2,0,1,9,31.98,3.5533333333333332
2,0,2,15,50.18,3.3453333333333335
2,0,3,10,27.5,2.75
2,0,4,19,13.7,0.7210526315789473
2,4,0,16,46.04,2.8775
2,4,1,9,17.62,1.9577777777777778
2,4,2,3,5.32,1.7733333333333334
2,4,3,2,1.53,0.765
2,4,4,12,5.38,0.4483333333333333
2,10,0,18,55.29,3.0716666666666668
2,10,1,7,20.28,2.8971428571428572
2,10,2,20,53.09,2.6545
2,10,3,6,8.85,1.4749999999999999
2,10,4,2,0.73,0.365
2,18,0,11,70.91,6.446363636363636
2,18,1,6,32.27,5.378333333333334
2,18,2,16,75.79,4.736875
2,18,3,5,17.59,3.518
2,18,4,4,12.28,3.07
2,25,0,17,111.8,6.576470588235294
2,25,1,6,21.93,3.655
2,25,2,5,17.69,3.5380000000000003
2,25,3,5,7.26,1.452
2,25,4,5,3.73,0.746
2,33,0,13,11.67,0.8976923076923077
2,33,1,6,5.13,0.855
2,33,2,8,6.31,0.78875
2,33,3,8,5.16,0.645
2,33,4,5,2.47,0.49400000000000005
2,34,0,11,71.2,6.472727272727273
2,34,1,13,83.2,6.4
2,34,2,1,5.98,5.98
2,34,3,17,59.23,3.4841176470588233
2,34,4,19,58.75,3.0921052631578947
2,40,0,6,43.79,7.298333333333333
2,40,1,18,109.69,6.0938888888888885
2,40,2,5,27.27,5.454
2,40,3,17,72.5,4.264705882352941
2,40,4,12,27.07,2.2558333333333334
2,47,0,16,91.25,5.703125
2,47,1,6,31.28,5.213333333333334
2,47,2,4,19.73,4.9325
2,47,3,5,15.19,3.038
2,47,4,2,0.77,0.385
2,52,0,19,54.28,2.856842105263158
2,52,1,12,29.95,2.495833333333333
2,52,2,2,4.58,2.29
2,52,3,14,14.65,1.0464285714285715
