fromnode,tonode,clientID,a,budget,clientRatio
2,8,0,1,7.62,7.62
2,8,1,18,127.28,7.071111111111112
2,8,2,1,6.98,6.98
2,8,3,6,41.77,6.961666666666667
2,8,4,10,67.5,6.75
2,8,5,9,60.75,6.75
2,8,6,10,53.6,5.36
2,8,7,13,61.59,4.737692307692308
2,8,8,13,57.07,4.39
2,8,9,13,54.24,4.172307692307692
2,8,10,18,57.99,3.2216666666666667
2,8,11,20,60.77,3.0385
2,8,12,8,22.12,2.765
2,8,13,6,13.9,2.316666666666667
2,8,14,2,4.23,2.115
2,8,15,9,18.47,2.052222222222222
2,8,16,7,11.59,1.6557142857142857
2,8,17,9,9.45,1.0499999999999998
2,8,18,12,12.35,1.0291666666666666
2,8,19,3,2.6,0.8666666666666667
2,11,0,5,42.86,8.572
2,11,1,10,73.41,7.340999999999999
2,11,2,9,59.92,6.657777777777778
2,11,3,2,12.37,6.185
2,11,4,19,117.04,6.16
2,11,5,16,98.03,6.126875
2,11,6,7,39.08,5.582857142857143
2,11,7,15,82.68,5.5120000000000005
2,11,8,14,74.0,5.285714285714286
2,11,9,9,41.63,4.625555555555556
2,11,10,14,56.95,4.067857142857143
2,11,11,12,47.29,3.9408333333333334
2,11,12,19,56.8,2.9894736842105263
2,11,13,8,22.89,2.86125
2,11,14,15,39.35,2.6233333333333335
2,11,15,18,35.7,1.9833333333333334
2,11,16,17,33.21,1.953529411764706
2,11,17,11,12.95,1.1772727272727272
2,11,18,2,2.03,1.015
2,11,19,7,6.24,0.8914285714285715
2,13,0,12,118.06,9.838333333333333
2,13,1,3,26.64,8.88
2,13,2,7,62.03,8.861428571428572
2,13,3,20,171.18,8.559000000000001
2,13,4,14,119.73,8.552142857142858
2,13,5,5,38.68,7.736
2,13,6,10,73.54,7.354000000000001
2,13,7,20,136.7,6.834999999999999
2,13,8,13,78.85,6.065384615384615
2,13,9,1,3.84,3.84
2,13,10,6,21.19,3.5316666666666667
2,13,11,4,14.12,3.53
2,13,12,10,34.41,3.441
2,13,13,3,9.52,3.1733333333333333
2,13,14,6,18.9,3.15
2,13,15,15,30.01,2.0006666666666666
2,13,16,10,16.87,1.687
2,13,17,19,24.97,1.3142105263157895
2,13,18,1,0.8,0.8
2,13,19,11,6.24,0.5672727272727273
2,19,0,14,71.02,5.072857142857143
2,19,1,14,56.42,4.03
2,19,2,5,18.84,3.768
2,19,3,6,22.22,3.703333333333333
2,19,4,8,26.38,3.2975
2,19,5,18,55.7,3.0944444444444446
2,19,6,7,21.14,3.02
2,19,7,14,39.48,2.82
2,19,8,8,22.34,2.7925
2,19,9,7,18.95,2.707142857142857
2,19,10,8,21.34,2.6675
2,19,11,8,16.89,2.11125
2,19,12,17,33.06,1.9447058823529413
2,19,13,2,3.44,1.72
2,19,14,16,21.33,1.333125
2,19,15,9,9.59,1.0655555555555556
2,19,16,2,1.91,0.955
2,19,17,7,6.32,0.9028571428571429
2,19,18,2,1.13,0.565
2,19,19,16,7.3,0.45625
2,30,0,9,36.07,4.007777777777778
2,30,1,13,51.81,3.9853846153846155
2,30,2,13,50.32,3.870769230769231
2,30,3,19,71.43,3.7594736842105267
2,30,4,2,7.45,3.725
2,30,5,2,7.28,3.64
2,30,6,3,10.79,3.5966666666666662
2,30,7,11,37.63,3.4209090909090913
2,30,8,16,53.75,3.359375
2,30,9,9,25.48,2.8311111111111114
2,30,10,15,36.59,2.4393333333333334
2,30,11,11,26.67,2.424545454545455
2,30,12,2,4.28,2.14
2,30,13,3,5.65,1.8833333333333335
2,30,14,19,33.74,1.7757894736842106
2,30,15,9,13.67,1.518888888888889
2,30,16,6,9.06,1.51
2,30,17,17,17.44,1.0258823529411765
2,30,18,20,13.52,0.6759999999999999
2,30,19,7,2.41,0.3442857142857143
2,38,0,7,24.13,3.447142857142857
2,38,1,16,54.75,3.421875
2,38,2,17,57.55,3.385294117647059
2,38,3,13,42.75,3.2884615384615383
2,38,4,10,31.45,3.145
2,38,5,7,21.02,3.0028571428571427
2,38,6,18,52.48,2.9155555555555552
2,38,7,3,8.68,2.893333333333333
2,38,8,2,5.27,2.635
2,38,9,1,2.33,2.33
2,38,10,9,20.91,2.3233333333333333
2,38,11,4,7.59,1.8975
2,38,12,18,31.89,1.7716666666666667
2,38,13,20,26.63,1.3315
2,38,14,7,5.1,0.7285714285714285
2,38,15,9,5.07,0.5633333333333334
2,38,16,3,1.36,0.45333333333333337
2,38,17,18,6.12,0.34
2,38,18,5,1.48,0.296
2,38,19,15,3.65,0.24333333333333332
2,50,0,4,8.95,2.2375
2,50,1,16,33.55,2.096875
2,50,2,7,13.57,1.9385714285714286
2,50,3,16,30.96,1.935
2,50,4,1,1.76,1.76
2,50,5,1,1.61,1.61
2,50,6,7,11.1,1.5857142857142856
2,50,7,4,5.49,1.3725
2,50,8,3,3.94,1.3133333333333332
2,50,9,12,15.54,1.295
2,50,10,20,24.59,1.2295
2,50,11,16,17.36,1.085
2,50,12,14,14.97,1.0692857142857144
2,50,13,10,10.06,1.006
2,50,14,5,4.3,0.86
2,50,15,11,7.72,0.7018181818181818
2,50,16,6,3.06,0.51
2,50,17,18,8.8,0.48888888888888893
2,50,18,13,4.16,0.32
2,50,19,15,3.81,0.254
2,61,0,6,28.94,4.823333333333333
2,61,1,18,80.65,4.480555555555556
2,61,2,20,89.13,4.4565
2,61,3,14,58.44,4.174285714285714
2,61,4,17,66.12,3.8894117647058826
2,61,5,15,58.03,3.868666666666667
2,61,6,1,3.37,3.37
2,61,7,12,40.37,3.3641666666666663
2,61,8,20,61.88,3.0940000000000003
2,61,9,3,9.12,3.0399999999999996
2,61,10,20,37.92,1.8960000000000001
2,61,11,6,10.46,1.7433333333333334
2,61,12,12,20.75,1.7291666666666667
2,61,13,19,30.98,1.6305263157894736
2,61,14,12,15.26,1.2716666666666667
2,61,15,12,13.47,1.1225
2,61,16,20,20.59,1.0295
2,61,17,13,11.13,0.8561538461538463
2,61,18,11,9.03,0.8209090909090908
2,61,19,3,1.67,0.5566666666666666
2,92,0,19,123.93,6.522631578947369
2,92,1,19,123.28,6.488421052631579
2,92,2,15,89.0,5.933333333333334
2,92,3,8,47.36,5.92
2,92,4,10,58.34,5.8340000000000005
2,92,5,13,75.66,5.819999999999999
2,92,6,10,56.41,5.641
2,92,7,3,15.95,5.316666666666666
2,92,8,3,15.17,5.056666666666667
2,92,9,8,39.73,4.96625
2,92,10,16,72.36,4.5225
2,92,11,18,75.89,4.216111111111111
2,92,12,8,33.28,4.16
2,92,13,14,55.61,3.972142857142857
2,92,14,13,44.93,3.456153846153846
2,92,15,8,17.73,2.21625
2,92,16,11,22.58,2.0527272727272727
2,92,17,4,5.39,1.3475
2,92,18,4,5.05,1.2625
2,92,19,20,7.79,0.3895
