fromnode,tonode,clientID,a,budget,clientRatio
0,2,0,19,112.31,5.911052631578947
0,2,1,16,88.04,5.5025
0,2,2,19,66.58,3.504210526315789
0,2,3,12,29.66,2.4716666666666667
0,2,4,2,0.58,0.29
0,4,0,14,33.79,2.4135714285714287
0,4,1,7,13.69,1.9557142857142857
0,4,2,18,33.02,1.8344444444444445
0,4,3,7,10.73,1.532857142857143
0,4,4,1,0.8,0.8
0,5,0,14,29.69,2.120714285714286
0,5,1,20,36.45,1.8225000000000002
0,5,2,9,15.89,1.7655555555555555
0,5,3,3,3.04,1.0133333333333334
0,5,4,14,13.23,0.9450000000000001
0,10,0,7,30.24,4.319999999999999
0,10,1,7,25.82,3.6885714285714286
0,10,2,15,55.24,3.682666666666667
0,10,3,2,6.26,3.13
0,10,4,10,6.92,0.692
0,11,0,17,24.67,1.4511764705882353
0,11,1,1,0.96,0.96
0,11,2,8,7.34,0.9175
0,11,3,7,5.55,0.7928571428571428
0,11,4,12,9.04,0.7533333333333333
0,12,0,10,21.36,2.136
0,12,1,20,39.56,1.9780000000000002
0,12,2,10,11.21,1.121
0,12,3,17,11.49,0.6758823529411765
0,12,4,4,1.48,0.37
0,18,0,5,6.04,1.208
0,18,1,11,12.47,1.1336363636363638
0,18,2,13,12.92,0.9938461538461538
0,18,3,6,0.67,0.11166666666666668
0,18,4,17,1.74,0.10235294117647059
0,23,0,20,78.73,3.9365
0,23,1,14,53.05,3.789285714285714
0,23,2,12,29.98,2.4983333333333335
0,23,3,13,25.64,1.9723076923076923
0,23,4,16,9.11,0.569375
0,24,0,3,6.48,2.16
0,24,1,13,25.2,1.9384615384615385
0,24,2,15,16.97,1.1313333333333333
0,24,3,15,9.96,0.664
0,24,4,13,4.14,0.31846153846153846
0,25,0,14,6.54,0.46714285714285714
0,25,1,7,2.62,0.3742857142857143
0,25,2,10,3.55,0.355
0,25,3,9,2.11,0.23444444444444443
0,25,4,17,3.78,0.2223529411764706
0,31,0,19,10.15,0.5342105263157895
0,31,1,15,3.53,0.2353333333333333
0,31,2,7,1.32,0.18857142857142858
0,31,3,18,1.88,0.10444444444444444
0,31,4,6,0.23,0.03833333333333334
0,32,0,14,43.87,3.1335714285714285
0,32,1,14,29.61,2.1149999999999998
0,32,2,9,18.76,2.0844444444444448
0,32,3,16,27.63,1.726875
0,32,4,17,16.3,0.9588235294117647
0,33,0,6,44.29,7.381666666666667
0,33,1,13,51.02,3.924615384615385
0,33,2,20,60.91,3.0454999999999997
0,33,3,15,39.93,2.662
0,33,4,20,44.84,2.242
0,34,0,13,6.6,0.5076923076923077
0,34,1,6,2.93,0.48833333333333334
0,34,2,10,3.0,0.3
0,34,3,20,4.9,0.24500000000000002
0,34,4,2,0.22,0.11
0,36,0,2,1.71,0.855
0,36,1,16,12.72,0.795
0,36,2,20,14.48,0.724
0,36,3,4,2.57,0.6425
0,36,4,12,4.3,0.35833333333333334
0,37,0,5,4.65,0.93
0,37,1,17,8.53,0.5017647058823529
0,37,2,12,4.56,0.37999999999999995
0,37,3,16,4.12,0.2575
0,37,4,20,1.06,0.053000000000000005
0,40,0,4,4.98,1.245
0,40,1,5,5.95,1.19
0,40,2,2,2.26,1.13
0,40,3,8,8.54,1.0675
0,40,4,5,0.65,0.13
0,41,0,9,17.1,1.9000000000000001
0,41,1,15,22.99,1.5326666666666666
0,41,2,3,4.03,1.3433333333333335
0,41,3,3,1.22,0.4066666666666667
0,41,4,18,6.08,0.3377777777777778
0,42,0,7,7.95,1.1357142857142857
0,42,1,5,5.14,1.028
0,42,2,1,1.0,1.0
0,42,3,15,9.71,0.6473333333333334
0,42,4,15,9.34,0.6226666666666667
0,44,0,10,53.45,5.345000000000001
0,44,1,9,24.49,2.721111111111111
0,44,2,15,38.43,2.562
0,44,3,10,21.06,2.106
0,44,4,19,10.49,0.5521052631578948
0,46,0,16,27.64,1.7275
0,46,1,9,10.58,1.1755555555555555
0,46,2,3,3.2,1.0666666666666667
0,46,3,2,0.92,0.46
0,46,4,12,3.23,0.26916666666666667
0,47,0,18,49.24,2.7355555555555555
0,47,1,7,18.06,2.5799999999999996
0,47,2,20,47.28,2.364
0,47,3,6,7.88,1.3133333333333332
0,47,4,2,0.65,0.325
0,52,0,11,35.62,3.238181818181818
0,52,1,6,16.21,2.7016666666666667
0,52,2,16,38.08,2.38
0,52,3,5,8.84,1.768
0,52,4,4,6.17,1.5425
0,53,0,17,171.57,10.09235294117647
0,53,1,6,33.66,5.609999999999999
0,53,2,5,27.16,5.432
0,53,3,5,11.15,2.23
0,53,4,5,5.72,1.144
0,54,0,13,15.54,1.1953846153846153
0,54,1,6,6.83,1.1383333333333334
0,54,2,8,8.41,1.05125
0,54,3,8,6.87,0.85875
0,54,4,5,3.28,0.6559999999999999
0,56,0,11,29.16,2.650909090909091
0,56,1,13,34.08,2.6215384615384614
0,56,2,1,2.45,2.45
0,56,3,17,24.26,1.427058823529412
0,56,4,19,24.06,1.266315789473684
0,57,0,6,30.5,5.083333333333333
0,57,1,18,76.39,4.243888888888889
0,57,2,5,18.99,3.7979999999999996
0,57,3,17,50.49,2.97
0,57,4,12,18.86,1.5716666666666665
0,58,0,16,22.2,1.3875
0,58,1,6,7.61,1.2683333333333333
0,58,2,4,4.8,1.2
0,58,3,5,3.69,0.738
0,58,4,2,0.19,0.095
0,60,0,19,53.28,2.8042105263157895
0,60,1,12,29.4,2.4499999999999997
