fromnode,tonode,clientID,a,budget,clientRatio
0,2,0,19,112.31,5.911052631578947
0,2,1,16,88.04,5.5025
0,2,2,19,66.58,3.504210526315789
0,2,3,12,29.66,2.4716666666666667
0,2,4,2,0.58,0.29
0,4,0,14,33.79,2.4135714285714287
0,4,1,7,13.69,1.9557142857142857
0,4,2,18,33.02,1.8344444444444445
0,4,3,7,10.73,1.532857142857143
0,4,4,1,0.8,0.8
0,10,0,14,58.87,4.205
0,10,1,20,72.27,3.6134999999999997
0,10,2,9,31.5,3.5
0,10,3,3,6.02,2.0066666666666664
0,10,4,14,26.24,1.874285714285714
0,11,0,7,8.68,1.24
0,11,1,7,7.41,1.0585714285714285
0,11,2,15,15.85,1.0566666666666666
0,11,3,2,1.8,0.9
0,11,4,10,1.98,0.198
0,12,0,17,48.6,2.8588235294117648
0,12,1,1,1.9,1.9
0,12,2,8,14.45,1.80625
0,12,3,7,10.93,1.5614285714285714
0,12,4,12,17.8,1.4833333333333334
0,18,0,10,14.39,1.439
0,18,1,20,26.64,1.332
0,18,2,10,7.55,0.755
0,18,3,17,7.74,0.45529411764705885
0,18,4,4,0.99,0.2475
0,24,0,5,7.39,1.478
0,24,1,11,15.25,1.3863636363636365
0,24,2,13,15.8,1.2153846153846155
0,24,3,6,0.82,0.13666666666666666
0,24,4,17,2.13,0.1252941176470588
0,25,0,20,6.28,0.314
0,25,1,14,4.23,0.30214285714285716
0,25,2,12,2.39,0.1991666666666667
0,25,3,13,2.04,0.15692307692307692
0,25,4,16,0.73,0.045625
0,32,0,3,9.06,3.02
0,32,1,13,35.23,2.71
0,32,2,15,23.72,1.5813333333333333
0,32,3,15,13.93,0.9286666666666666
0,32,4,13,5.79,0.4453846153846154
0,33,0,14,100.28,7.162857142857143
0,33,1,7,40.23,5.747142857142856
0,33,2,10,54.49,5.449
0,33,3,9,32.35,3.5944444444444446
0,33,4,17,58.02,3.4129411764705884
0,34,0,19,8.0,0.42105263157894735
0,34,1,15,2.78,0.18533333333333332
0,34,2,7,1.04,0.14857142857142858
0,34,3,18,1.48,0.08222222222222222
0,34,4,6,0.18,0.03
0,37,0,14,12.76,0.9114285714285714
0,37,1,14,8.61,0.615
0,37,2,9,5.45,0.6055555555555556
0,37,3,16,8.03,0.501875
0,37,4,17,4.74,0.2788235294117647
0,40,0,6,10.0,1.6666666666666667
0,40,1,13,11.52,0.8861538461538461
0,40,2,20,13.75,0.6875
0,40,3,15,9.02,0.6013333333333333
0,40,4,20,10.12,0.506
0,42,0,13,15.8,1.2153846153846155
0,42,1,6,7.02,1.17
0,42,2,10,7.19,0.7190000000000001
0,42,3,20,11.74,0.587
0,42,4,2,0.54,0.27
0,46,0,2,7.03,3.515
0,46,1,16,52.39,3.274375
0,46,2,20,59.64,2.982
0,46,3,4,10.59,2.6475
0,46,4,12,17.72,1.4766666666666666
0,47,0,5,17.19,3.438
0,47,1,17,31.51,1.8535294117647059
0,47,2,12,16.83,1.4024999999999999
0,47,3,16,15.22,0.95125
0,47,4,20,3.93,0.1965
0,52,0,4,10.56,2.64
0,52,1,5,12.62,2.524
0,52,2,2,4.8,2.4
0,52,3,8,18.12,2.265
0,52,4,5,1.39,0.27799999999999997
0,54,0,9,12.18,1.3533333333333333
0,54,1,15,16.38,1.0919999999999999
0,54,2,3,2.87,0.9566666666666667
0,54,3,3,0.87,0.29
0,54,4,18,4.33,0.24055555555555555
0,56,0,7,19.67,2.81
0,56,1,5,12.71,2.5420000000000003
0,56,2,1,2.46,2.46
0,56,3,15,24.01,1.6006666666666667
0,56,4,15,23.1,1.54
0,60,0,10,39.21,3.9210000000000003
0,60,1,9,17.96,1.9955555555555557
0,60,2,15,28.19,1.8793333333333335
0,60,3,10,15.45,1.545
0,60,4,19,7.69,0.4047368421052632
0,62,0,16,15.78,0.98625
0,62,1,9,6.04,0.6711111111111111
0,62,2,3,1.82,0.6066666666666667
0,62,3,2,0.52,0.26
0,62,4,12,1.84,0.15333333333333335
0,68,0,18,58.28,3.2377777777777776
0,68,1,7,21.38,3.0542857142857143
0,68,2,20,55.96,2.798
0,68,3,6,9.33,1.555
0,68,4,2,0.77,0.385
0,69,0,11,38.61,3.51
0,69,1,6,17.57,2.9283333333333332
0,69,2,16,41.27,2.579375
0,69,3,5,9.58,1.916
0,69,4,4,6.69,1.6725
0,70,0,17,28.39,1.67
0,70,1,6,5.57,0.9283333333333333
0,70,2,5,4.49,0.898
0,70,3,5,1.84,0.368
0,70,4,5,0.95,0.19
0,72,0,13,3.66,0.28153846153846157
0,72,1,6,1.61,0.26833333333333337
0,72,2,8,1.98,0.2475
0,72,3,8,1.62,0.2025
0,72,4,5,0.77,0.154
0,73,0,11,98.37,8.942727272727273
0,73,1,13,114.95,8.842307692307692
0,73,2,1,8.26,8.26
0,73,3,17,81.83,4.813529411764706
0,73,4,19,81.18,4.272631578947369
0,75,0,6,10.98,1.83
0,75,1,18,27.51,1.5283333333333333
0,75,2,5,6.84,1.3679999999999999
0,75,3,17,18.19,1.07
0,75,4,12,6.79,0.5658333333333333
0,80,0,16,30.56,1.91
0,80,1,6,10.48,1.7466666666666668
0,80,2,4,6.61,1.6525
0,80,3,5,5.09,1.018
0,80,4,2,0.26,0.13
0,83,0,19,82.41,4.3373684210526315
0,83,1,12,45.48,3.7899999999999996
0,83,2,2,6.95,3.475
0,83,3,14,22.25,1.5892857142857142
0,83,4,18,15.18,0.8433333333333333
