fromnode,tonode,clientID,a,budget,clientRatio
0,17,0,19,16.69,0.878421052631579
0,17,1,1,0.87,0.87
0,17,2,13,11.29,0.8684615384615384
0,17,3,6,5.21,0.8683333333333333
0,17,4,6,5.16,0.86
0,17,5,10,8.53,0.853
0,17,6,7,5.97,0.8528571428571429
0,17,7,4,3.4,0.85
0,17,8,1,0.85,0.85
0,17,9,5,4.24,0.8480000000000001
0,17,10,15,12.72,0.8480000000000001
0,17,11,15,12.58,0.8386666666666667
0,17,12,13,10.9,0.8384615384615385
0,17,13,19,15.86,0.8347368421052631
0,17,14,9,7.49,0.8322222222222222
0,17,15,5,4.16,0.8320000000000001
0,17,16,13,10.68,0.8215384615384616
0,17,17,4,3.26,0.815
0,17,18,4,3.25,0.8125
0,17,19,10,8.1,0.8099999999999999
0,17,20,9,7.25,0.8055555555555556
0,17,21,14,11.23,0.8021428571428572
0,17,22,2,1.59,0.795
0,17,23,15,11.91,0.794
0,17,24,2,1.58,0.79
0,17,25,14,11.01,0.7864285714285714
0,17,26,19,14.94,0.7863157894736842
0,17,27,16,12.58,0.78625
0,17,28,1,0.78,0.78
0,17,29,3,2.33,0.7766666666666667
0,17,30,20,15.49,0.7745
0,17,31,4,3.08,0.77
0,17,32,8,6.14,0.7675
0,17,33,3,2.3,0.7666666666666666
0,17,34,17,13.03,0.7664705882352941
0,17,35,4,3.06,0.765
0,17,36,8,6.09,0.76125
0,17,37,16,12.07,0.754375
0,17,38,12,9.0,0.75
0,17,39,18,12.91,0.7172222222222222
0,17,40,17,12.09,0.7111764705882353
0,17,41,13,9.24,0.7107692307692308
0,17,42,6,4.26,0.71
0,17,43,13,9.13,0.7023076923076924
0,17,44,7,4.9,0.7000000000000001
0,17,45,15,10.41,0.6940000000000001
0,17,46,20,13.83,0.6915
0,17,47,9,6.18,0.6866666666666666
0,17,48,18,12.36,0.6866666666666666
0,17,49,11,7.49,0.6809090909090909
0,17,50,18,12.25,0.6805555555555556
0,17,51,9,6.12,0.68
0,17,52,20,13.57,0.6785
0,17,53,20,13.42,0.671
0,17,54,5,3.34,0.6679999999999999
0,17,55,19,12.64,0.6652631578947369
0,17,56,5,3.32,0.6639999999999999
0,17,57,12,7.96,0.6633333333333333
0,17,58,8,5.15,0.64375
0,17,59,20,12.86,0.643
0,17,60,15,9.61,0.6406666666666666
0,17,61,7,4.45,0.6357142857142858
0,17,62,1,0.63,0.63
0,17,63,3,1.88,0.6266666666666666
0,17,64,20,12.53,0.6265
0,17,65,18,11.02,0.6122222222222222
0,17,66,2,1.22,0.61
0,17,67,2,1.22,0.61
0,17,68,2,1.22,0.61
0,17,69,16,9.75,0.609375
0,17,70,7,4.23,0.6042857142857143
0,17,71,12,7.23,0.6025
0,17,72,6,3.57,0.595
0,17,73,13,7.59,0.5838461538461538
0,17,74,19,10.7,0.5631578947368421
0,17,75,12,6.75,0.5625
0,17,76,15,8.3,0.5533333333333333
0,17,77,10,5.52,0.5519999999999999
0,17,78,15,8.02,0.5346666666666666
0,17,79,17,9.08,0.5341176470588236
0,17,80,15,8.01,0.534
0,17,81,13,6.92,0.5323076923076923
0,17,82,14,7.45,0.5321428571428571
0,17,83,1,0.53,0.53
0,17,84,6,3.1,0.5166666666666667
0,17,85,13,6.69,0.5146153846153847
0,17,86,8,4.11,0.51375
0,17,87,16,8.16,0.51
0,17,88,6,2.99,0.49833333333333335
0,17,89,2,0.99,0.495
0,17,90,19,9.37,0.4931578947368421
0,17,91,6,2.94,0.49
0,17,92,17,8.31,0.4888235294117647
0,17,93,18,8.78,0.48777777777777775
0,17,94,9,4.34,0.4822222222222222
0,17,95,5,2.36,0.472
0,17,96,13,6.06,0.46615384615384614
0,17,97,4,1.86,0.465
0,17,98,5,2.32,0.46399999999999997
0,17,99,19,8.79,0.4626315789473684
0,17,100,5,2.31,0.462
0,17,101,1,0.46,0.46
0,17,102,17,7.81,0.45941176470588235
0,17,103,19,8.64,0.45473684210526316
0,17,104,20,9.06,0.453
0,17,105,1,0.43,0.43
0,17,106,15,6.44,0.42933333333333334
0,17,107,19,7.99,0.4205263157894737
0,17,108,16,6.69,0.418125
