fromnode,tonode,clientID,a,budget,clientRatio
32,45,0,12,27.67,2.3058333333333336
32,45,1,15,33.79,2.252666666666667
32,45,2,8,15.22,1.9025
32,45,3,20,16.37,0.8185
32,45,4,17,3.31,0.19470588235294117
32,79,0,16,110.86,6.92875
32,79,1,13,57.94,4.4569230769230765
32,79,2,7,23.97,3.424285714285714
32,79,3,19,42.09,2.215263157894737
32,79,4,6,7.07,1.1783333333333335
32,88,0,6,12.66,2.11
32,88,1,20,21.44,1.072
32,88,2,13,5.76,0.44307692307692303
32,88,3,3,1.19,0.39666666666666667
32,88,4,5,0.48,0.096
32,94,0,7,25.58,3.654285714285714
32,94,1,6,20.01,3.3350000000000004
32,94,2,7,14.83,2.1185714285714288
32,94,3,10,12.96,1.296
32,94,4,1,0.92,0.92
45,32,0,7,19.45,2.7785714285714285
45,32,1,12,15.1,1.2583333333333333
45,32,2,13,12.19,0.9376923076923076
45,32,3,5,4.21,0.842
45,32,4,7,4.31,0.6157142857142857
45,79,0,12,93.35,7.779166666666666
45,79,1,20,130.15,6.5075
45,79,2,20,113.55,5.6775
45,79,3,11,34.12,3.1018181818181816
45,79,4,11,10.71,0.9736363636363637
45,88,0,1,0.65,0.65
45,88,1,12,6.94,0.5783333333333334
45,88,2,16,7.71,0.481875
45,88,3,6,2.05,0.3416666666666666
45,88,4,6,0.39,0.065
45,94,0,19,46.54,2.4494736842105262
45,94,1,6,11.08,1.8466666666666667
45,94,2,1,1.64,1.64
45,94,3,14,15.84,1.1314285714285715
45,94,4,15,3.68,0.24533333333333335
79,32,0,8,59.16,7.395
79,32,1,12,85.36,7.113333333333333
79,32,2,9,56.0,6.222222222222222
79,32,3,15,44.08,2.9386666666666668
79,32,4,7,8.56,1.2228571428571429
79,45,0,12,97.81,8.150833333333333
79,45,1,17,100.31,5.9005882352941175
79,45,2,4,22.84,5.71
79,45,3,2,8.58,4.29
79,45,4,3,6.79,2.263333333333333
79,88,0,10,92.96,9.296
79,88,1,3,17.95,5.983333333333333
79,88,2,5,17.08,3.4159999999999995
79,88,3,11,34.25,3.1136363636363638
79,88,4,18,21.55,1.1972222222222222
79,94,0,3,21.03,7.010000000000001
79,94,1,18,118.43,6.579444444444444
79,94,2,6,31.15,5.191666666666666
79,94,3,20,52.55,2.6275
79,94,4,2,3.8,1.9
88,32,0,5,11.27,2.254
88,32,1,11,21.33,1.939090909090909
88,32,2,2,3.72,1.86
88,32,3,9,9.86,1.0955555555555554
88,32,4,14,5.78,0.41285714285714287
88,45,0,19,12.3,0.6473684210526316
88,45,1,2,1.16,0.58
88,45,2,14,3.79,0.27071428571428574
88,45,3,10,1.19,0.119
88,45,4,14,1.36,0.09714285714285716
88,79,0,20,160.05,8.002500000000001
88,79,1,16,104.63,6.539375
88,79,2,11,51.28,4.661818181818182
88,79,3,10,45.81,4.581
88,79,4,17,75.36,4.432941176470588
88,94,0,18,55.38,3.0766666666666667
88,94,1,16,44.7,2.79375
88,94,2,9,15.4,1.7111111111111112
88,94,3,5,2.37,0.47400000000000003
88,94,4,6,2.41,0.40166666666666667
94,32,0,18,59.69,3.316111111111111
94,32,1,2,5.85,2.925
94,32,2,12,32.23,2.685833333333333
94,32,3,12,26.31,2.1925
94,32,4,12,4.59,0.3825
94,45,0,10,27.7,2.77
94,45,1,19,47.1,2.4789473684210526
94,45,2,9,21.9,2.433333333333333
94,45,3,9,20.26,2.2511111111111113
94,45,4,11,21.1,1.9181818181818182
94,79,0,17,79.85,4.697058823529411
94,79,1,16,64.2,4.0125
94,79,2,9,30.95,3.4388888888888887
94,79,3,12,31.86,2.655
94,79,4,9,22.55,2.5055555555555555
94,88,0,15,46.9,3.1266666666666665
94,88,1,6,16.8,2.8000000000000003
94,88,2,12,28.74,2.395
94,88,3,11,18.92,1.7200000000000002
94,88,4,14,16.85,1.2035714285714287
